YEAR,MONTH,Category,Number
1976,1,NYS Labor Force,7687165
1976,2,NYS Labor Force,7684752
1976,3,NYS Labor Force,7684481
1976,4,NYS Labor Force,7689935
1976,5,NYS Labor Force,7699911
1976,6,NYS Labor Force,7710197
1976,7,NYS Labor Force,7714711
1976,8,NYS Labor Force,7711955
1976,9,NYS Labor Force,7702135
1976,10,NYS Labor Force,7688549
1976,11,NYS Labor Force,7675643
1976,12,NYS Labor Force,7669179
1977,1,NYS Labor Force,7673859
1977,2,NYS Labor Force,7685946
1977,3,NYS Labor Force,7699013
1977,4,NYS Labor Force,7710663
1977,5,NYS Labor Force,7719926
1977,6,NYS Labor Force,7726901
1977,7,NYS Labor Force,7733588
1977,8,NYS Labor Force,7742645
1977,9,NYS Labor Force,7754068
1977,10,NYS Labor Force,7765621
1977,11,NYS Labor Force,7775641
1977,12,NYS Labor Force,7782581
1978,1,NYS Labor Force,7787320
1978,2,NYS Labor Force,7792592
1978,3,NYS Labor Force,7799865
1978,4,NYS Labor Force,7808695
1978,5,NYS Labor Force,7819734
1978,6,NYS Labor Force,7832827
1978,7,NYS Labor Force,7847213
1978,8,NYS Labor Force,7862942
1978,9,NYS Labor Force,7880750
1978,10,NYS Labor Force,7901898
1978,11,NYS Labor Force,7924783
1978,12,NYS Labor Force,7944266
1979,1,NYS Labor Force,7955684
1979,2,NYS Labor Force,7959763
1979,3,NYS Labor Force,7960601
1979,4,NYS Labor Force,7962758
1979,5,NYS Labor Force,7970035
1979,6,NYS Labor Force,7982659
1979,7,NYS Labor Force,7999247
1979,8,NYS Labor Force,8017455
1979,9,NYS Labor Force,8034013
1979,10,NYS Labor Force,8044467
1979,11,NYS Labor Force,8046086
1979,12,NYS Labor Force,8040294
1980,1,NYS Labor Force,8028702
1980,2,NYS Labor Force,8012458
1980,3,NYS Labor Force,7993688
1980,4,NYS Labor Force,7975051
1980,5,NYS Labor Force,7959384
1980,6,NYS Labor Force,7950541
1980,7,NYS Labor Force,7948491
1980,8,NYS Labor Force,7950512
1980,9,NYS Labor Force,7955340
1980,10,NYS Labor Force,7963137
1980,11,NYS Labor Force,7975839
1980,12,NYS Labor Force,7995685
1981,1,NYS Labor Force,8021001
1981,2,NYS Labor Force,8046249
1981,3,NYS Labor Force,8065538
1981,4,NYS Labor Force,8073028
1981,5,NYS Labor Force,8065869
1981,6,NYS Labor Force,8047169
1981,7,NYS Labor Force,8023540
1981,8,NYS Labor Force,8001955
1981,9,NYS Labor Force,7986251
1981,10,NYS Labor Force,7978150
1981,11,NYS Labor Force,7975144
1981,12,NYS Labor Force,7974771
1982,1,NYS Labor Force,7976631
1982,2,NYS Labor Force,7980422
1982,3,NYS Labor Force,7984128
1982,4,NYS Labor Force,7987010
1982,5,NYS Labor Force,7988116
1982,6,NYS Labor Force,7985785
1982,7,NYS Labor Force,7980868
1982,8,NYS Labor Force,7975605
1982,9,NYS Labor Force,7972315
1982,10,NYS Labor Force,7971774
1982,11,NYS Labor Force,7973878
1982,12,NYS Labor Force,7975272
1983,1,NYS Labor Force,7975079
1983,2,NYS Labor Force,7976511
1983,3,NYS Labor Force,7982910
1983,4,NYS Labor Force,7997761
1983,5,NYS Labor Force,8019832
1983,6,NYS Labor Force,8044373
1983,7,NYS Labor Force,8066458
1983,8,NYS Labor Force,8080773
1983,9,NYS Labor Force,8084502
1983,10,NYS Labor Force,8078782
1983,11,NYS Labor Force,8067726
1983,12,NYS Labor Force,8057585
1984,1,NYS Labor Force,8053218
1984,2,NYS Labor Force,8056637
1984,3,NYS Labor Force,8068225
1984,4,NYS Labor Force,8084388
1984,5,NYS Labor Force,8102352
1984,6,NYS Labor Force,8118126
1984,7,NYS Labor Force,8127075
1984,8,NYS Labor Force,8129770
1984,9,NYS Labor Force,8129062
1984,10,NYS Labor Force,8128824
1984,11,NYS Labor Force,8133760
1984,12,NYS Labor Force,8145936
1985,1,NYS Labor Force,8162398
1985,2,NYS Labor Force,8177031
1985,3,NYS Labor Force,8184560
1985,4,NYS Labor Force,8249355
1985,5,NYS Labor Force,8278164
1985,6,NYS Labor Force,8293359
1985,7,NYS Labor Force,8307718
1985,8,NYS Labor Force,8325905
1985,9,NYS Labor Force,8347996
1985,10,NYS Labor Force,8371636
1985,11,NYS Labor Force,8392584
1985,12,NYS Labor Force,8407813
1986,1,NYS Labor Force,8417695
1986,2,NYS Labor Force,8425409
1986,3,NYS Labor Force,8432690
1986,4,NYS Labor Force,8439440
1986,5,NYS Labor Force,8444060
1986,6,NYS Labor Force,8446309
1986,7,NYS Labor Force,8446807
1986,8,NYS Labor Force,8446010
1986,9,NYS Labor Force,8444650
1986,10,NYS Labor Force,8443246
1986,11,NYS Labor Force,8441569
1986,12,NYS Labor Force,8440883
1987,1,NYS Labor Force,8441771
1987,2,NYS Labor Force,8443503
1987,3,NYS Labor Force,8447195
1987,4,NYS Labor Force,8453220
1987,5,NYS Labor Force,8461149
1987,6,NYS Labor Force,8471192
1987,7,NYS Labor Force,8483495
1987,8,NYS Labor Force,8497287
1987,9,NYS Labor Force,8510594
1987,10,NYS Labor Force,8520595
1987,11,NYS Labor Force,8525703
1987,12,NYS Labor Force,8524333
1988,1,NYS Labor Force,8516679
1988,2,NYS Labor Force,8506600
1988,3,NYS Labor Force,8498645
1988,4,NYS Labor Force,8497368
1988,5,NYS Labor Force,8505117
1988,6,NYS Labor Force,8520534
1988,7,NYS Labor Force,8540340
1988,8,NYS Labor Force,8561839
1988,9,NYS Labor Force,8583153
1988,10,NYS Labor Force,8602025
1988,11,NYS Labor Force,8617868
1988,12,NYS Labor Force,8631431
1989,1,NYS Labor Force,8644324
1989,2,NYS Labor Force,8656545
1989,3,NYS Labor Force,8667962
1989,4,NYS Labor Force,8677599
1989,5,NYS Labor Force,8684836
1989,6,NYS Labor Force,8690808
1989,7,NYS Labor Force,8696915
1989,8,NYS Labor Force,8704437
1989,9,NYS Labor Force,8715162
1989,10,NYS Labor Force,8731611
1989,11,NYS Labor Force,8752551
1989,12,NYS Labor Force,8775180
1990,1,NYS Labor Force,8796154
1990,2,NYS Labor Force,8812167
1990,3,NYS Labor Force,8821532
1990,4,NYS Labor Force,8824908
1990,5,NYS Labor Force,8825081
1990,6,NYS Labor Force,8823069
1990,7,NYS Labor Force,8820754
1990,8,NYS Labor Force,8818372
1990,9,NYS Labor Force,8813305
1990,10,NYS Labor Force,8804304
1990,11,NYS Labor Force,8793744
1990,12,NYS Labor Force,8784321
1991,1,NYS Labor Force,8777929
1991,2,NYS Labor Force,8775940
1991,3,NYS Labor Force,8775539
1991,4,NYS Labor Force,8773441
1991,5,NYS Labor Force,8767616
1991,6,NYS Labor Force,8757553
1991,7,NYS Labor Force,8743327
1991,8,NYS Labor Force,8727816
1991,9,NYS Labor Force,8715680
1991,10,NYS Labor Force,8708582
1991,11,NYS Labor Force,8705941
1991,12,NYS Labor Force,8706137
1992,1,NYS Labor Force,8708926
1992,2,NYS Labor Force,8714912
1992,3,NYS Labor Force,8725365
1992,4,NYS Labor Force,8740047
1992,5,NYS Labor Force,8754894
1992,6,NYS Labor Force,8766480
1992,7,NYS Labor Force,8773818
1992,8,NYS Labor Force,8776018
1992,9,NYS Labor Force,8772947
1992,10,NYS Labor Force,8766374
1992,11,NYS Labor Force,8756812
1992,12,NYS Labor Force,8745286
1993,1,NYS Labor Force,8733683
1993,2,NYS Labor Force,8723152
1993,3,NYS Labor Force,8715644
1993,4,NYS Labor Force,8711654
1993,5,NYS Labor Force,8711124
1993,6,NYS Labor Force,8713337
1993,7,NYS Labor Force,8715058
1993,8,NYS Labor Force,8715040
1993,9,NYS Labor Force,8714887
1993,10,NYS Labor Force,8715671
1993,11,NYS Labor Force,8718020
1993,12,NYS Labor Force,8721201
1994,1,NYS Labor Force,8721845
1994,2,NYS Labor Force,8716537
1994,3,NYS Labor Force,8704544
1994,4,NYS Labor Force,8688016
1994,5,NYS Labor Force,8671546
1994,6,NYS Labor Force,8659424
1994,7,NYS Labor Force,8654246
1994,8,NYS Labor Force,8654979
1994,9,NYS Labor Force,8658712
1994,10,NYS Labor Force,8662816
1994,11,NYS Labor Force,8666851
1994,12,NYS Labor Force,8669405
1995,1,NYS Labor Force,8668788
1995,2,NYS Labor Force,8665605
1995,3,NYS Labor Force,8661084
1995,4,NYS Labor Force,8656628
1995,5,NYS Labor Force,8654154
1995,6,NYS Labor Force,8654069
1995,7,NYS Labor Force,8656212
1995,8,NYS Labor Force,8659665
1995,9,NYS Labor Force,8662646
1995,10,NYS Labor Force,8664429
1995,11,NYS Labor Force,8665220
1995,12,NYS Labor Force,8667829
1996,1,NYS Labor Force,8676288
1996,2,NYS Labor Force,8692038
1996,3,NYS Labor Force,8713366
1996,4,NYS Labor Force,8736676
1996,5,NYS Labor Force,8758880
1996,6,NYS Labor Force,8779097
1996,7,NYS Labor Force,8798180
1996,8,NYS Labor Force,8817324
1996,9,NYS Labor Force,8836157
1996,10,NYS Labor Force,8854420
1996,11,NYS Labor Force,8872559
1996,12,NYS Labor Force,8891400
1997,1,NYS Labor Force,8911659
1997,2,NYS Labor Force,8933963
1997,3,NYS Labor Force,8958859
1997,4,NYS Labor Force,8986277
1997,5,NYS Labor Force,9012356
1997,6,NYS Labor Force,9033067
1997,7,NYS Labor Force,9046902
1997,8,NYS Labor Force,9054149
1997,9,NYS Labor Force,9056630
1997,10,NYS Labor Force,9056832
1997,11,NYS Labor Force,9055815
1997,12,NYS Labor Force,9054800
1998,1,NYS Labor Force,9054056
1998,2,NYS Labor Force,9053560
1998,3,NYS Labor Force,9052610
1998,4,NYS Labor Force,9052004
1998,5,NYS Labor Force,9053944
1998,6,NYS Labor Force,9059204
1998,7,NYS Labor Force,9067021
1998,8,NYS Labor Force,9077075
1998,9,NYS Labor Force,9088861
1998,10,NYS Labor Force,9099746
1998,11,NYS Labor Force,9107113
1998,12,NYS Labor Force,9109717
1999,1,NYS Labor Force,9108381
1999,2,NYS Labor Force,9106298
1999,3,NYS Labor Force,9106566
1999,4,NYS Labor Force,9110450
1999,5,NYS Labor Force,9117406
1999,6,NYS Labor Force,9126613
1999,7,NYS Labor Force,9135573
1999,8,NYS Labor Force,9141542
1999,9,NYS Labor Force,9143518
1999,10,NYS Labor Force,9142895
1999,11,NYS Labor Force,9142965
1999,12,NYS Labor Force,9145142
2000,1,NYS Labor Force,9148772
2000,2,NYS Labor Force,9150933
2000,3,NYS Labor Force,9149949
2000,4,NYS Labor Force,9145145
2000,5,NYS Labor Force,9136838
2000,6,NYS Labor Force,9126545
2000,7,NYS Labor Force,9117373
2000,8,NYS Labor Force,9113416
2000,9,NYS Labor Force,9116092
2000,10,NYS Labor Force,9124683
2000,11,NYS Labor Force,9135828
2000,12,NYS Labor Force,9145125
2001,1,NYS Labor Force,9149403
2001,2,NYS Labor Force,9148011
2001,3,NYS Labor Force,9141552
2001,4,NYS Labor Force,9132763
2001,5,NYS Labor Force,9126617
2001,6,NYS Labor Force,9125876
2001,7,NYS Labor Force,9132095
2001,8,NYS Labor Force,9142544
2001,9,NYS Labor Force,9154926
2001,10,NYS Labor Force,9168482
2001,11,NYS Labor Force,9182280
2001,12,NYS Labor Force,9197679
2002,1,NYS Labor Force,9215047
2002,2,NYS Labor Force,9232774
2002,3,NYS Labor Force,9249119
2002,4,NYS Labor Force,9263603
2002,5,NYS Labor Force,9275952
2002,6,NYS Labor Force,9286050
2002,7,NYS Labor Force,9292936
2002,8,NYS Labor Force,9297709
2002,9,NYS Labor Force,9301647
2002,10,NYS Labor Force,9303119
2002,11,NYS Labor Force,9302259
2002,12,NYS Labor Force,9298512
2003,1,NYS Labor Force,9293854
2003,2,NYS Labor Force,9290354
2003,3,NYS Labor Force,9286833
2003,4,NYS Labor Force,9280666
2003,5,NYS Labor Force,9270558
2003,6,NYS Labor Force,9259338
2003,7,NYS Labor Force,9249134
2003,8,NYS Labor Force,9241539
2003,9,NYS Labor Force,9238227
2003,10,NYS Labor Force,9241024
2003,11,NYS Labor Force,9249302
2003,12,NYS Labor Force,9258922
2004,1,NYS Labor Force,9265169
2004,2,NYS Labor Force,9266727
2004,3,NYS Labor Force,9300272
2004,4,NYS Labor Force,9326798
2004,5,NYS Labor Force,9347739
2004,6,NYS Labor Force,9363865
2004,7,NYS Labor Force,9377242
2004,8,NYS Labor Force,9388436
2004,9,NYS Labor Force,9396011
2004,10,NYS Labor Force,9398541
2004,11,NYS Labor Force,9396294
2004,12,NYS Labor Force,9394413
2005,1,NYS Labor Force,9396085
2005,2,NYS Labor Force,9401262
2005,3,NYS Labor Force,9409839
2005,4,NYS Labor Force,9423325
2005,5,NYS Labor Force,9442291
2005,6,NYS Labor Force,9463924
2005,7,NYS Labor Force,9483995
2005,8,NYS Labor Force,9498246
2005,9,NYS Labor Force,9505190
2005,10,NYS Labor Force,9506360
2005,11,NYS Labor Force,9504409
2005,12,NYS Labor Force,9500990
2006,1,NYS Labor Force,9499541
2006,2,NYS Labor Force,9502227
2006,3,NYS Labor Force,9508146
2006,4,NYS Labor Force,9513981
2006,5,NYS Labor Force,9516161
2006,6,NYS Labor Force,9513249
2006,7,NYS Labor Force,9507535
2006,8,NYS Labor Force,9503367
2006,9,NYS Labor Force,9503147
2006,10,NYS Labor Force,9507130
2006,11,NYS Labor Force,9513238
2006,12,NYS Labor Force,9517371
2007,1,NYS Labor Force,9517017
2007,2,NYS Labor Force,9513343
2007,3,NYS Labor Force,9507329
2007,4,NYS Labor Force,9501517
2007,5,NYS Labor Force,9498541
2007,6,NYS Labor Force,9499555
2007,7,NYS Labor Force,9504776
2007,8,NYS Labor Force,9514662
2007,9,NYS Labor Force,9528946
2007,10,NYS Labor Force,9545835
2007,11,NYS Labor Force,9563786
2007,12,NYS Labor Force,9581991
2008,1,NYS Labor Force,9598042
2008,2,NYS Labor Force,9610400
2008,3,NYS Labor Force,9620542
2008,4,NYS Labor Force,9630522
2008,5,NYS Labor Force,9642282
2008,6,NYS Labor Force,9657335
2008,7,NYS Labor Force,9674584
2008,8,NYS Labor Force,9691204
2008,9,NYS Labor Force,9704706
2008,10,NYS Labor Force,9713684
2008,11,NYS Labor Force,9716531
2008,12,NYS Labor Force,9712772
2009,1,NYS Labor Force,9703544
2009,2,NYS Labor Force,9692579
2009,3,NYS Labor Force,9684568
2009,4,NYS Labor Force,9680939
2009,5,NYS Labor Force,9678652
2009,6,NYS Labor Force,9674374
2009,7,NYS Labor Force,9664397
2009,8,NYS Labor Force,9646808
2009,9,NYS Labor Force,9624047
2009,10,NYS Labor Force,9599817
2009,11,NYS Labor Force,9582339
2009,12,NYS Labor Force,9578723
2010,1,NYS Labor Force,9589044
2010,2,NYS Labor Force,9605948
2010,3,NYS Labor Force,9621227
2010,4,NYS Labor Force,9630479
2010,5,NYS Labor Force,9631529
2010,6,NYS Labor Force,9623572
2010,7,NYS Labor Force,9609354
2010,8,NYS Labor Force,9593332
2010,9,NYS Labor Force,9577587
2010,10,NYS Labor Force,9563891
2010,11,NYS Labor Force,9551431
2010,12,NYS Labor Force,9539098
2011,1,NYS Labor Force,9528314
2011,2,NYS Labor Force,9517986
2011,3,NYS Labor Force,9506231
2011,4,NYS Labor Force,9493559
2011,5,NYS Labor Force,9483635
2011,6,NYS Labor Force,9480227
2011,7,NYS Labor Force,9486165
2011,8,NYS Labor Force,9500945
2011,9,NYS Labor Force,9521336
2011,10,NYS Labor Force,9543711
2011,11,NYS Labor Force,9562510
2011,12,NYS Labor Force,9574444
2012,1,NYS Labor Force,9581121
2012,2,NYS Labor Force,9586612
2012,3,NYS Labor Force,9591657
2012,4,NYS Labor Force,9594584
2012,5,NYS Labor Force,9597583
2012,6,NYS Labor Force,9602266
2012,7,NYS Labor Force,9608455
2012,8,NYS Labor Force,9617913
2012,9,NYS Labor Force,9631758
2012,10,NYS Labor Force,9645555
2012,11,NYS Labor Force,9655584
2012,12,NYS Labor Force,9659771
2013,1,NYS Labor Force,9655271
2013,2,NYS Labor Force,9651505
2013,3,NYS Labor Force,9651758
2013,4,NYS Labor Force,9660078
2013,5,NYS Labor Force,9672985
2013,6,NYS Labor Force,9685182
2013,7,NYS Labor Force,9692150
2013,8,NYS Labor Force,9687837
2013,9,NYS Labor Force,9671445
2013,10,NYS Labor Force,9650536
2013,11,NYS Labor Force,9631855
2013,12,NYS Labor Force,9617388
2014,1,NYS Labor Force,9557444
2014,2,NYS Labor Force,9548508
2014,3,NYS Labor Force,9540438
2014,4,NYS Labor Force,9531103
2014,5,NYS Labor Force,9521124
2014,6,NYS Labor Force,9514317
2014,7,NYS Labor Force,9511481
2014,8,NYS Labor Force,9514182
2014,9,NYS Labor Force,9521660
2014,10,NYS Labor Force,9529358
2014,11,NYS Labor Force,9534612
2014,12,NYS Labor Force,9540144
2015,1,NYS Labor Force,9544579
2015,2,NYS Labor Force,9552949
2015,3,NYS Labor Force,9561497
2015,4,NYS Labor Force,9568011
2015,5,NYS Labor Force,9569402
2015,6,NYS Labor Force,9563755
2015,7,NYS Labor Force,9554722
2015,8,NYS Labor Force,9547385
2015,9,NYS Labor Force,9545316
2015,10,NYS Labor Force,9552323
2015,11,NYS Labor Force,9567364
2015,12,NYS Labor Force,9582950
2016,1,NYS Labor Force,9591743
2016,2,NYS Labor Force,9590442
2016,3,NYS Labor Force,9579507
2016,4,NYS Labor Force,9564084
2016,5,NYS Labor Force,9550935
2016,6,NYS Labor Force,9543083
2016,7,NYS Labor Force,9539996
2016,8,NYS Labor Force,9539455
2016,9,NYS Labor Force,9539105
2016,10,NYS Labor Force,9536267
2016,11,NYS Labor Force,9531775
2016,12,NYS Labor Force,9529163
2017,1,NYS Labor Force,9530913
2017,2,NYS Labor Force,9537224
2017,3,NYS Labor Force,9545838
2017,4,NYS Labor Force,9555504
2017,5,NYS Labor Force,9564471
2017,6,NYS Labor Force,9570659
2017,7,NYS Labor Force,9572659
2017,8,NYS Labor Force,9568287
2017,9,NYS Labor Force,9557643
2017,10,NYS Labor Force,9543205
2017,11,NYS Labor Force,9527547
2017,12,NYS Labor Force,9513789
2018,1,NYS Labor Force,9505817
2018,2,NYS Labor Force,9506088
2018,3,NYS Labor Force,9512599
2018,4,NYS Labor Force,9518802
2018,5,NYS Labor Force,9520394
2018,6,NYS Labor Force,9518221
2018,7,NYS Labor Force,9514970
2018,8,NYS Labor Force,9515399
2018,9,NYS Labor Force,9521482
2018,10,NYS Labor Force,9531730
2018,11,NYS Labor Force,9542679
2018,12,NYS Labor Force,9549429
2019,1,NYS Labor Force,9547462
2019,2,NYS Labor Force,9534512
2019,3,NYS Labor Force,9514746
2019,4,NYS Labor Force,9495586
2019,5,NYS Labor Force,9483005
2019,6,NYS Labor Force,9480192
2019,7,NYS Labor Force,9488460
2019,8,NYS Labor Force,9501909
2019,9,NYS Labor Force,9516997
2019,10,NYS Labor Force,9527899
2019,11,NYS Labor Force,9529070
2019,12,NYS Labor Force,9527712
2020,1,NYS Labor Force,9542921
2020,2,NYS Labor Force,9551655
2020,3,NYS Labor Force,9411433
2020,4,NYS Labor Force,9084012
2020,5,NYS Labor Force,9089160
2020,6,NYS Labor Force,9379581
2020,7,NYS Labor Force,9580264
2020,8,NYS Labor Force,9496930
2020,9,NYS Labor Force,9134041
1976,1,NYS Employed,6896554
1976,2,NYS Employed,6895390
1976,3,NYS Employed,6897998
1976,4,NYS Employed,6906874
1976,5,NYS Employed,6917563
1976,6,NYS Employed,6926350
1976,7,NYS Employed,6928065
1976,8,NYS Employed,6922698
1976,9,NYS Employed,6912814
1976,10,NYS Employed,6901865
1976,11,NYS Employed,6894001
1976,12,NYS Employed,6893647
1977,1,NYS Employed,6903917
1977,2,NYS Employed,6923761
1977,3,NYS Employed,6948749
1977,4,NYS Employed,6975580
1977,5,NYS Employed,7001075
1977,6,NYS Employed,7022585
1977,7,NYS Employed,7040877
1977,8,NYS Employed,7058488
1977,9,NYS Employed,7076707
1977,10,NYS Employed,7095195
1977,11,NYS Employed,7113136
1977,12,NYS Employed,7128771
1978,1,NYS Employed,7143545
1978,2,NYS Employed,7158808
1978,3,NYS Employed,7174491
1978,4,NYS Employed,7189887
1978,5,NYS Employed,7205741
1978,6,NYS Employed,7223321
1978,7,NYS Employed,7242277
1978,8,NYS Employed,7262302
1978,9,NYS Employed,7284730
1978,10,NYS Employed,7310842
1978,11,NYS Employed,7338896
1978,12,NYS Employed,7363972
1979,1,NYS Employed,7381316
1979,2,NYS Employed,7391227
1979,3,NYS Employed,7396959
1979,4,NYS Employed,7401466
1979,5,NYS Employed,7407580
1979,6,NYS Employed,7415310
1979,7,NYS Employed,7425317
1979,8,NYS Employed,7437082
1979,9,NYS Employed,7448242
1979,10,NYS Employed,7456960
1979,11,NYS Employed,7461673
1979,12,NYS Employed,7460829
1980,1,NYS Employed,7452203
1980,2,NYS Employed,7434606
1980,3,NYS Employed,7409844
1980,4,NYS Employed,7382931
1980,5,NYS Employed,7359185
1980,6,NYS Employed,7344270
1980,7,NYS Employed,7339732
1980,8,NYS Employed,7343684
1980,9,NYS Employed,7352626
1980,10,NYS Employed,7362102
1980,11,NYS Employed,7372157
1980,12,NYS Employed,7386605
1981,1,NYS Employed,7405176
1981,2,NYS Employed,7424294
1981,3,NYS Employed,7441190
1981,4,NYS Employed,7451699
1981,5,NYS Employed,7452784
1981,6,NYS Employed,7445355
1981,7,NYS Employed,7431197
1981,8,NYS Employed,7413239
1981,9,NYS Employed,7395151
1981,10,NYS Employed,7379824
1981,11,NYS Employed,7365850
1981,12,NYS Employed,7352769
1982,1,NYS Employed,7343565
1982,2,NYS Employed,7339090
1982,3,NYS Employed,7336760
1982,4,NYS Employed,7334993
1982,5,NYS Employed,7331849
1982,6,NYS Employed,7324164
1982,7,NYS Employed,7311302
1982,8,NYS Employed,7294904
1982,9,NYS Employed,7277046
