YEAR,MONTH,Category,Number
1982,10,NYS Employed,7260021
1982,11,NYS Employed,7247062
1982,12,NYS Employed,7238089
1983,1,NYS Employed,7232729
1983,2,NYS Employed,7234185
1983,3,NYS Employed,7244713
1983,4,NYS Employed,7265240
1983,5,NYS Employed,7293924
1983,6,NYS Employed,7327161
1983,7,NYS Employed,7361277
1983,8,NYS Employed,7390869
1983,9,NYS Employed,7412353
1983,10,NYS Employed,7425886
1983,11,NYS Employed,7433476
1983,12,NYS Employed,7439623
1984,1,NYS Employed,7449882
1984,2,NYS Employed,7466024
1984,3,NYS Employed,7486063
1984,4,NYS Employed,7505941
1984,5,NYS Employed,7522726
1984,6,NYS Employed,7534320
1984,7,NYS Employed,7540016
1984,8,NYS Employed,7542633
1984,9,NYS Employed,7545795
1984,10,NYS Employed,7553219
1984,11,NYS Employed,7567724
1984,12,NYS Employed,7588255
1985,1,NYS Employed,7608817
1985,2,NYS Employed,7623263
1985,3,NYS Employed,7629801
1985,4,NYS Employed,7695257
1985,5,NYS Employed,7726502
1985,6,NYS Employed,7745005
1985,7,NYS Employed,7761951
1985,8,NYS Employed,7783043
1985,9,NYS Employed,7808417
1985,10,NYS Employed,7833604
1985,11,NYS Employed,7853542
1985,12,NYS Employed,7865100
1986,1,NYS Employed,7869249
1986,2,NYS Employed,7870640
1986,3,NYS Employed,7873009
1986,4,NYS Employed,7878431
1986,5,NYS Employed,7887486
1986,6,NYS Employed,7899992
1986,7,NYS Employed,7914993
1986,8,NYS Employed,7929866
1986,9,NYS Employed,7942965
1986,10,NYS Employed,7954497
1986,11,NYS Employed,7964163
1986,12,NYS Employed,7974393
1987,1,NYS Employed,7986560
1987,2,NYS Employed,7999842
1987,3,NYS Employed,8014696
1987,4,NYS Employed,8031202
1987,5,NYS Employed,8048381
1987,6,NYS Employed,8064923
1987,7,NYS Employed,8080162
1987,8,NYS Employed,8094174
1987,9,NYS Employed,8107825
1987,10,NYS Employed,8120516
1987,11,NYS Employed,8132516
1987,12,NYS Employed,8142148
1988,1,NYS Employed,8148513
1988,2,NYS Employed,8152981
1988,3,NYS Employed,8156087
1988,4,NYS Employed,8158999
1988,5,NYS Employed,8163322
1988,6,NYS Employed,8170127
1988,7,NYS Employed,8179165
1988,8,NYS Employed,8189447
1988,9,NYS Employed,8199978
1988,10,NYS Employed,8210585
1988,11,NYS Employed,8220962
1988,12,NYS Employed,8230468
1989,1,NYS Employed,8239246
1989,2,NYS Employed,8246117
1989,3,NYS Employed,8251902
1989,4,NYS Employed,8256538
1989,5,NYS Employed,8259412
1989,6,NYS Employed,8260707
1989,7,NYS Employed,8261118
1989,8,NYS Employed,8262776
1989,9,NYS Employed,8268108
1989,10,NYS Employed,8279526
1989,11,NYS Employed,8296356
1989,12,NYS Employed,8316742
1990,1,NYS Employed,8338055
1990,2,NYS Employed,8357217
1990,3,NYS Employed,8370923
1990,4,NYS Employed,8377690
1990,5,NYS Employed,8378472
1990,6,NYS Employed,8373371
1990,7,NYS Employed,8364181
1990,8,NYS Employed,8351164
1990,9,NYS Employed,8332587
1990,10,NYS Employed,8307610
1990,11,NYS Employed,8278987
1990,12,NYS Employed,8249326
1991,1,NYS Employed,8219779
1991,2,NYS Employed,8192963
1991,3,NYS Employed,8169223
1991,4,NYS Employed,8148418
1991,5,NYS Employed,8130636
1991,6,NYS Employed,8115530
1991,7,NYS Employed,8100769
1991,8,NYS Employed,8084980
1991,9,NYS Employed,8068393
1991,10,NYS Employed,8050294
1991,11,NYS Employed,8031299
1991,12,NYS Employed,8013353
1992,1,NYS Employed,7999171
1992,2,NYS Employed,7990052
1992,3,NYS Employed,7987568
1992,4,NYS Employed,7990891
1992,5,NYS Employed,7995743
1992,6,NYS Employed,7999215
1992,7,NYS Employed,8001004
1992,8,NYS Employed,8001319
1992,9,NYS Employed,8000418
1992,10,NYS Employed,8000168
1992,11,NYS Employed,8000282
1992,12,NYS Employed,8000812
1993,1,NYS Employed,8003049
1993,2,NYS Employed,8007237
1993,3,NYS Employed,8013517
1993,4,NYS Employed,8021349
1993,5,NYS Employed,8029031
1993,6,NYS Employed,8034630
1993,7,NYS Employed,8036330
1993,8,NYS Employed,8035066
1993,9,NYS Employed,8034395
1993,10,NYS Employed,8035928
1993,11,NYS Employed,8039549
1993,12,NYS Employed,8045541
1994,1,NYS Employed,8052421
1994,2,NYS Employed,8057256
1994,3,NYS Employed,8057843
1994,4,NYS Employed,8054927
1994,5,NYS Employed,8052095
1994,6,NYS Employed,8052845
1994,7,NYS Employed,8059480
1994,8,NYS Employed,8071359
1994,9,NYS Employed,8086242
1994,10,NYS Employed,8102511
1994,11,NYS Employed,8118839
1994,12,NYS Employed,8130782
1995,1,NYS Employed,8134523
1995,2,NYS Employed,8131282
1995,3,NYS Employed,8123523
1995,4,NYS Employed,8113625
1995,5,NYS Employed,8105053
1995,6,NYS Employed,8100273
1995,7,NYS Employed,8099536
1995,8,NYS Employed,8101908
1995,9,NYS Employed,8106073
1995,10,NYS Employed,8110815
1995,11,NYS Employed,8115847
1995,12,NYS Employed,8122020
1996,1,NYS Employed,8131307
1996,2,NYS Employed,8144391
1996,3,NYS Employed,8161184
1996,4,NYS Employed,8181321
1996,5,NYS Employed,8204109
1996,6,NYS Employed,8228714
1996,7,NYS Employed,8254302
1996,8,NYS Employed,8278693
1996,9,NYS Employed,8297868
1996,10,NYS Employed,8310147
1996,11,NYS Employed,8317522
1996,12,NYS Employed,8324338
1997,1,NYS Employed,8333905
1997,2,NYS Employed,8348269
1997,3,NYS Employed,8368885
1997,4,NYS Employed,8394265
1997,5,NYS Employed,8419436
1997,6,NYS Employed,8440764
1997,7,NYS Employed,8457735
1997,8,NYS Employed,8470816
1997,9,NYS Employed,8481537
1997,10,NYS Employed,8490506
1997,11,NYS Employed,8497555
1997,12,NYS Employed,8503839
1998,1,NYS Employed,8510512
1998,2,NYS Employed,8518256
1998,3,NYS Employed,8526423
1998,4,NYS Employed,8535778
1998,5,NYS Employed,8547055
1998,6,NYS Employed,8558956
1998,7,NYS Employed,8569737
1998,8,NYS Employed,8580366
1998,9,NYS Employed,8591786
1998,10,NYS Employed,8603458
1998,11,NYS Employed,8613449
1998,12,NYS Employed,8620015
1999,1,NYS Employed,8623485
1999,2,NYS Employed,8625245
1999,3,NYS Employed,8627336
1999,4,NYS Employed,8630814
1999,5,NYS Employed,8636073
1999,6,NYS Employed,8643942
1999,7,NYS Employed,8653680
1999,8,NYS Employed,8663902
1999,9,NYS Employed,8674050
1999,10,NYS Employed,8684233
1999,11,NYS Employed,8695676
1999,12,NYS Employed,8707653
2000,1,NYS Employed,8718077
2000,2,NYS Employed,8724877
2000,3,NYS Employed,8726607
2000,4,NYS Employed,8723092
2000,5,NYS Employed,8716038
2000,6,NYS Employed,8707347
2000,7,NYS Employed,8700292
2000,8,NYS Employed,8699324
2000,9,NYS Employed,8706475
2000,10,NYS Employed,8721464
2000,11,NYS Employed,8740180
2000,12,NYS Employed,8756838
2001,1,NYS Employed,8766694
2001,2,NYS Employed,8767790
2001,3,NYS Employed,8760193
2001,4,NYS Employed,8745968
2001,5,NYS Employed,8729233
2001,6,NYS Employed,8712890
2001,7,NYS Employed,8699049
2001,8,NYS Employed,8685756
2001,9,NYS Employed,8672427
2001,10,NYS Employed,8660555
2001,11,NYS Employed,8651335
2001,12,NYS Employed,8647591
2002,1,NYS Employed,8650499
2002,2,NYS Employed,8658481
2002,3,NYS Employed,8669535
2002,4,NYS Employed,8683503
2002,5,NYS Employed,8699645
2002,6,NYS Employed,8716472
2002,7,NYS Employed,8730281
2002,8,NYS Employed,8739159
2002,9,NYS Employed,8742256
2002,10,NYS Employed,8738599
2002,11,NYS Employed,8730762
2002,12,NYS Employed,8720863
2003,1,NYS Employed,8711662
2003,2,NYS Employed,8705298
2003,3,NYS Employed,8700335
2003,4,NYS Employed,8692684
2003,5,NYS Employed,8679734
2003,6,NYS Employed,8664420
2003,7,NYS Employed,8651128
2003,8,NYS Employed,8642814
2003,9,NYS Employed,8641565
2003,10,NYS Employed,8647113
2003,11,NYS Employed,8656815
2003,12,NYS Employed,8667235
2004,1,NYS Employed,8675101
2004,2,NYS Employed,8680024
2004,3,NYS Employed,8718791
2004,4,NYS Employed,8753347
2004,5,NYS Employed,8785278
2004,6,NYS Employed,8814864
2004,7,NYS Employed,8841888
2004,8,NYS Employed,8865420
2004,9,NYS Employed,8883320
2004,10,NYS Employed,8894802
2004,11,NYS Employed,8901578
2004,12,NYS Employed,8907475
2005,1,NYS Employed,8915505
2005,2,NYS Employed,8925944
2005,3,NYS Employed,8939247
2005,4,NYS Employed,8956211
2005,5,NYS Employed,8976408
2005,6,NYS Employed,8995850
2005,7,NYS Employed,9010415
2005,8,NYS Employed,9019218
2005,9,NYS Employed,9023777
2005,10,NYS Employed,9027025
2005,11,NYS Employed,9030508
2005,12,NYS Employed,9034673
2006,1,NYS Employed,9041288
2006,2,NYS Employed,9050364
2006,3,NYS Employed,9059283
2006,4,NYS Employed,9065340
2006,5,NYS Employed,9068445
2006,6,NYS Employed,9069599
2006,7,NYS Employed,9072177
2006,8,NYS Employed,9077822
2006,9,NYS Employed,9086018
2006,10,NYS Employed,9096735
2006,11,NYS Employed,9107686
2006,12,NYS Employed,9114514
2007,1,NYS Employed,9114266
2007,2,NYS Employed,9107919
2007,3,NYS Employed,9097197
2007,4,NYS Employed,9085144
2007,5,NYS Employed,9074455
2007,6,NYS Employed,9067526
2007,7,NYS Employed,9065612
2007,8,NYS Employed,9069298
2007,9,NYS Employed,9078967
2007,10,NYS Employed,9091815
2007,11,NYS Employed,9106286
2007,12,NYS Employed,9121473
2008,1,NYS Employed,9134103
2008,2,NYS Employed,9142919
2008,3,NYS Employed,9148598
2008,4,NYS Employed,9151583
2008,5,NYS Employed,9153029
2008,6,NYS Employed,9154693
2008,7,NYS Employed,9156275
2008,8,NYS Employed,9155607
2008,9,NYS Employed,9148655
2008,10,NYS Employed,9131699
2008,11,NYS Employed,9102543
2008,12,NYS Employed,9062274
2009,1,NYS Employed,9014776
2009,2,NYS Employed,8966570
2009,3,NYS Employed,8926228
2009,4,NYS Employed,8897835
2009,5,NYS Employed,8877362
2009,6,NYS Employed,8859328
2009,7,NYS Employed,8838266
2009,8,NYS Employed,8811462
2009,9,NYS Employed,8781638
2009,10,NYS Employed,8753163
2009,11,NYS Employed,8733084
2009,12,NYS Employed,8727519
2010,1,NYS Employed,8737735
2010,2,NYS Employed,8757142
2010,3,NYS Employed,8776986
2010,4,NYS Employed,8792421
2010,5,NYS Employed,8801543
2010,6,NYS Employed,8801658
2010,7,NYS Employed,8792951
2010,8,NYS Employed,8779428
2010,9,NYS Employed,8764345
2010,10,NYS Employed,8752287
2010,11,NYS Employed,8744834
2010,12,NYS Employed,8740995
2011,1,NYS Employed,8739920
2011,2,NYS Employed,8738380
2011,3,NYS Employed,8733288
2011,4,NYS Employed,8723458
2011,5,NYS Employed,8711503
2011,6,NYS Employed,8702587
2011,7,NYS Employed,8701473
2011,8,NYS Employed,8708594
2011,9,NYS Employed,8721554
2011,10,NYS Employed,8736516
2011,11,NYS Employed,8748504
2011,12,NYS Employed,8754959
2012,1,NYS Employed,8757122
2012,2,NYS Employed,8758084
2012,3,NYS Employed,8757816
2012,4,NYS Employed,8756373
2012,5,NYS Employed,8757979
2012,6,NYS Employed,8765976
2012,7,NYS Employed,8780838
2012,8,NYS Employed,8801370
2012,9,NYS Employed,8824815
2012,10,NYS Employed,8845696
2012,11,NYS Employed,8860603
2012,12,NYS Employed,8868947
2013,1,NYS Employed,8869350
2013,2,NYS Employed,8872227
2013,3,NYS Employed,8880955
2013,4,NYS Employed,8897969
2013,5,NYS Employed,8917413
2013,6,NYS Employed,8932756
2013,7,NYS Employed,8941331
2013,8,NYS Employed,8942726
2013,9,NYS Employed,8938974
2013,10,NYS Employed,8934550
2013,11,NYS Employed,8933068
2013,12,NYS Employed,8934768
2014,1,NYS Employed,8891979
2014,2,NYS Employed,8896686
2014,3,NYS Employed,8900374
2014,4,NYS Employed,8901572
2014,5,NYS Employed,8903144
2014,6,NYS Employed,8909035
2014,7,NYS Employed,8918415
2014,8,NYS Employed,8931022
2014,9,NYS Employed,8946039
2014,10,NYS Employed,8961204
2014,11,NYS Employed,8974604
2014,12,NYS Employed,8987189
2015,1,NYS Employed,8997585
2015,2,NYS Employed,9010168
2015,3,NYS Employed,9023616
2015,4,NYS Employed,9037463
2015,5,NYS Employed,9049193
2015,6,NYS Employed,9056618
2015,7,NYS Employed,9061246
2015,8,NYS Employed,9065479
2015,9,NYS Employed,9072213
2015,10,NYS Employed,9084409
2015,11,NYS Employed,9100847
2015,12,NYS Employed,9116556
2016,1,NYS Employed,9126494
2016,2,NYS Employed,9127609
2016,3,NYS Employed,9119809
2016,4,NYS Employed,9106300
2016,5,NYS Employed,9091949
2016,6,NYS Employed,9080187
2016,7,NYS Employed,9072562
2016,8,NYS Employed,9068476
2016,9,NYS Employed,9066158
2016,10,NYS Employed,9064636
2016,11,NYS Employed,9065980
2016,12,NYS Employed,9071509
2017,1,NYS Employed,9080374
2017,2,NYS Employed,9091221
2017,3,NYS Employed,9100810
2017,4,NYS Employed,9108274
2017,5,NYS Employed,9113926
2017,6,NYS Employed,9117029
2017,7,NYS Employed,9117049
2017,8,NYS Employed,9113232
2017,9,NYS Employed,9105971
2017,10,NYS Employed,9096611
2017,11,NYS Employed,9085925
2017,12,NYS Employed,9077369
2018,1,NYS Employed,9074847
2018,2,NYS Employed,9080635
2018,3,NYS Employed,9093681
2018,4,NYS Employed,9108362
2018,5,NYS Employed,9119951
2018,6,NYS Employed,9128479
2018,7,NYS Employed,9135281
2018,8,NYS Employed,9142250
2018,9,NYS Employed,9150233
2018,10,NYS Employed,9158403
2018,11,NYS Employed,9165087
2018,12,NYS Employed,9167089
2019,1,NYS Employed,9161783
2019,2,NYS Employed,9148538
2019,3,NYS Employed,9130757
2019,4,NYS Employed,9115005
2019,5,NYS Employed,9106058
2019,6,NYS Employed,9105741
2019,7,NYS Employed,9115194
2019,8,NYS Employed,9129585
2019,9,NYS Employed,9145414
2019,10,NYS Employed,9156652
2019,11,NYS Employed,9157857
2019,12,NYS Employed,9156258
2020,1,NYS Employed,9178410
2020,2,NYS Employed,9197589
2020,3,NYS Employed,9022695
2020,4,NYS Employed,7691738
2020,5,NYS Employed,7770529
2020,6,NYS Employed,7911749
2020,7,NYS Employed,8054373
2020,8,NYS Employed,8310258
2020,9,NYS Employed,8249391
1976,1,NYS Unemployed,790611
1976,2,NYS Unemployed,789362
1976,3,NYS Unemployed,786483
1976,4,NYS Unemployed,783061
1976,5,NYS Unemployed,782348
1976,6,NYS Unemployed,783847
1976,7,NYS Unemployed,786646
1976,8,NYS Unemployed,789257
1976,9,NYS Unemployed,789321
1976,10,NYS Unemployed,786684
1976,11,NYS Unemployed,781642
1976,12,NYS Unemployed,775532
1977,1,NYS Unemployed,769942
1977,2,NYS Unemployed,762185
1977,3,NYS Unemployed,750264
1977,4,NYS Unemployed,735083
1977,5,NYS Unemployed,718851
1977,6,NYS Unemployed,704316
1977,7,NYS Unemployed,692711
1977,8,NYS Unemployed,684157
1977,9,NYS Unemployed,677361
1977,10,NYS Unemployed,670426
1977,11,NYS Unemployed,662505
1977,12,NYS Unemployed,653810
1978,1,NYS Unemployed,643775
1978,2,NYS Unemployed,633784
1978,3,NYS Unemployed,625374
1978,4,NYS Unemployed,618808
1978,5,NYS Unemployed,613993
1978,6,NYS Unemployed,609506
1978,7,NYS Unemployed,604936
1978,8,NYS Unemployed,600640
1978,9,NYS Unemployed,596020
1978,10,NYS Unemployed,591056
1978,11,NYS Unemployed,585887
1978,12,NYS Unemployed,580294
1979,1,NYS Unemployed,574368
1979,2,NYS Unemployed,568536
1979,3,NYS Unemployed,563642
1979,4,NYS Unemployed,561292
1979,5,NYS Unemployed,562455
1979,6,NYS Unemployed,567349
1979,7,NYS Unemployed,573930
1979,8,NYS Unemployed,580373
1979,9,NYS Unemployed,585771
1979,10,NYS Unemployed,587507
1979,11,NYS Unemployed,584413
1979,12,NYS Unemployed,579465
1980,1,NYS Unemployed,576499
1980,2,NYS Unemployed,577852
1980,3,NYS Unemployed,583844
1980,4,NYS Unemployed,592120
1980,5,NYS Unemployed,600199
1980,6,NYS Unemployed,606271
1980,7,NYS Unemployed,608759
1980,8,NYS Unemployed,606828
1980,9,NYS Unemployed,602714
1980,10,NYS Unemployed,601035
1980,11,NYS Unemployed,603682
1980,12,NYS Unemployed,609080
1981,1,NYS Unemployed,615825
1981,2,NYS Unemployed,621955
1981,3,NYS Unemployed,624348
1981,4,NYS Unemployed,621329
1981,5,NYS Unemployed,613085
1981,6,NYS Unemployed,601814
1981,7,NYS Unemployed,592343
1981,8,NYS Unemployed,588716
1981,9,NYS Unemployed,591100
1981,10,NYS Unemployed,598326
1981,11,NYS Unemployed,609294
1981,12,NYS Unemployed,622002
1982,1,NYS Unemployed,633066
1982,2,NYS Unemployed,641332
1982,3,NYS Unemployed,647368
1982,4,NYS Unemployed,652017
1982,5,NYS Unemployed,656267
1982,6,NYS Unemployed,661621
1982,7,NYS Unemployed,669566
1982,8,NYS Unemployed,680701
1982,9,NYS Unemployed,695269
1982,10,NYS Unemployed,711753
1982,11,NYS Unemployed,726816
1982,12,NYS Unemployed,737183
1983,1,NYS Unemployed,742350
1983,2,NYS Unemployed,742326
1983,3,NYS Unemployed,738197
1983,4,NYS Unemployed,732521
1983,5,NYS Unemployed,725908
1983,6,NYS Unemployed,717212
1983,7,NYS Unemployed,705181
1983,8,NYS Unemployed,689904
1983,9,NYS Unemployed,672149
1983,10,NYS Unemployed,652896
1983,11,NYS Unemployed,634250
1983,12,NYS Unemployed,617962
1984,1,NYS Unemployed,603336
1984,2,NYS Unemployed,590613
1984,3,NYS Unemployed,582162
1984,4,NYS Unemployed,578447
1984,5,NYS Unemployed,579626
1984,6,NYS Unemployed,583806
1984,7,NYS Unemployed,587059
1984,8,NYS Unemployed,587137
1984,9,NYS Unemployed,583267
1984,10,NYS Unemployed,575605
1984,11,NYS Unemployed,566036
1984,12,NYS Unemployed,557681
1985,1,NYS Unemployed,553581
1985,2,NYS Unemployed,553768
1985,3,NYS Unemployed,554759
1985,4,NYS Unemployed,554098
1985,5,NYS Unemployed,551662
1985,6,NYS Unemployed,548354
1985,7,NYS Unemployed,545767
1985,8,NYS Unemployed,542862
1985,9,NYS Unemployed,539579
1985,10,NYS Unemployed,538032
1985,11,NYS Unemployed,539042
1985,12,NYS Unemployed,542713
1986,1,NYS Unemployed,548446
1986,2,NYS Unemployed,554769
1986,3,NYS Unemployed,559681
1986,4,NYS Unemployed,561009
1986,5,NYS Unemployed,556574
1986,6,NYS Unemployed,546317
1986,7,NYS Unemployed,531814
1986,8,NYS Unemployed,516144
1986,9,NYS Unemployed,501685
1986,10,NYS Unemployed,488749
1986,11,NYS Unemployed,477406
1986,12,NYS Unemployed,466490
1987,1,NYS Unemployed,455211
1987,2,NYS Unemployed,443661
1987,3,NYS Unemployed,432499
1987,4,NYS Unemployed,422018
1987,5,NYS Unemployed,412768
1987,6,NYS Unemployed,406269
1987,7,NYS Unemployed,403333
1987,8,NYS Unemployed,403113
1987,9,NYS Unemployed,402769
1987,10,NYS Unemployed,400079
1987,11,NYS Unemployed,393187
1987,12,NYS Unemployed,382185
1988,1,NYS Unemployed,368166
1988,2,NYS Unemployed,353619
1988,3,NYS Unemployed,342558
1988,4,NYS Unemployed,338369
1988,5,NYS Unemployed,341795
1988,6,NYS Unemployed,350407
1988,7,NYS Unemployed,361175
1988,8,NYS Unemployed,372392
1988,9,NYS Unemployed,383175
1988,10,NYS Unemployed,391440
1988,11,NYS Unemployed,396906
1988,12,NYS Unemployed,400963
1989,1,NYS Unemployed,405078
1989,2,NYS Unemployed,410428
1989,3,NYS Unemployed,416060
1989,4,NYS Unemployed,421061
1989,5,NYS Unemployed,425424
1989,6,NYS Unemployed,430101
1989,7,NYS Unemployed,435797
1989,8,NYS Unemployed,441661
1989,9,NYS Unemployed,447054
1989,10,NYS Unemployed,452085
1989,11,NYS Unemployed,456195
1989,12,NYS Unemployed,458438
1990,1,NYS Unemployed,458099
1990,2,NYS Unemployed,454950
1990,3,NYS Unemployed,450609
1990,4,NYS Unemployed,447218
1990,5,NYS Unemployed,446609
1990,6,NYS Unemployed,449698
1990,7,NYS Unemployed,456573
1990,8,NYS Unemployed,467208
1990,9,NYS Unemployed,480718
1990,10,NYS Unemployed,496694
1990,11,NYS Unemployed,514757
1990,12,NYS Unemployed,534995
1991,1,NYS Unemployed,558150
1991,2,NYS Unemployed,582977
1991,3,NYS Unemployed,606316
1991,4,NYS Unemployed,625023
1991,5,NYS Unemployed,636980
1991,6,NYS Unemployed,642023
1991,7,NYS Unemployed,642558
1991,8,NYS Unemployed,642836
1991,9,NYS Unemployed,647287
1991,10,NYS Unemployed,658288
1991,11,NYS Unemployed,674642
1991,12,NYS Unemployed,692784
1992,1,NYS Unemployed,709755
1992,2,NYS Unemployed,724860
1992,3,NYS Unemployed,737797
1992,4,NYS Unemployed,749156
1992,5,NYS Unemployed,759151
1992,6,NYS Unemployed,767265
1992,7,NYS Unemployed,772814
1992,8,NYS Unemployed,774699
1992,9,NYS Unemployed,772529
1992,10,NYS Unemployed,766206
1992,11,NYS Unemployed,756530
1992,12,NYS Unemployed,744474
1993,1,NYS Unemployed,730634
1993,2,NYS Unemployed,715915
1993,3,NYS Unemployed,702127
1993,4,NYS Unemployed,690305
1993,5,NYS Unemployed,682093
1993,6,NYS Unemployed,678707
