YEAR,MONTH,Category,Number
1993,7,NYS Unemployed,678728
1993,8,NYS Unemployed,679974
1993,9,NYS Unemployed,680492
1993,10,NYS Unemployed,679743
1993,11,NYS Unemployed,678471
1993,12,NYS Unemployed,675660
1994,1,NYS Unemployed,669424
1994,2,NYS Unemployed,659281
1994,3,NYS Unemployed,646701
1994,4,NYS Unemployed,633089
1994,5,NYS Unemployed,619451
1994,6,NYS Unemployed,606579
1994,7,NYS Unemployed,594766
1994,8,NYS Unemployed,583620
1994,9,NYS Unemployed,572470
1994,10,NYS Unemployed,560305
1994,11,NYS Unemployed,548012
1994,12,NYS Unemployed,538623
1995,1,NYS Unemployed,534265
1995,2,NYS Unemployed,534323
1995,3,NYS Unemployed,537561
1995,4,NYS Unemployed,543003
1995,5,NYS Unemployed,549101
1995,6,NYS Unemployed,553796
1995,7,NYS Unemployed,556676
1995,8,NYS Unemployed,557757
1995,9,NYS Unemployed,556573
1995,10,NYS Unemployed,553614
1995,11,NYS Unemployed,549373
1995,12,NYS Unemployed,545809
1996,1,NYS Unemployed,544981
1996,2,NYS Unemployed,547647
1996,3,NYS Unemployed,552182
1996,4,NYS Unemployed,555355
1996,5,NYS Unemployed,554771
1996,6,NYS Unemployed,550383
1996,7,NYS Unemployed,543878
1996,8,NYS Unemployed,538631
1996,9,NYS Unemployed,538289
1996,10,NYS Unemployed,544273
1996,11,NYS Unemployed,555037
1996,12,NYS Unemployed,567062
1997,1,NYS Unemployed,577754
1997,2,NYS Unemployed,585694
1997,3,NYS Unemployed,589974
1997,4,NYS Unemployed,592012
1997,5,NYS Unemployed,592920
1997,6,NYS Unemployed,592303
1997,7,NYS Unemployed,589167
1997,8,NYS Unemployed,583333
1997,9,NYS Unemployed,575093
1997,10,NYS Unemployed,566326
1997,11,NYS Unemployed,558260
1997,12,NYS Unemployed,550961
1998,1,NYS Unemployed,543544
1998,2,NYS Unemployed,535304
1998,3,NYS Unemployed,526187
1998,4,NYS Unemployed,516226
1998,5,NYS Unemployed,506889
1998,6,NYS Unemployed,500248
1998,7,NYS Unemployed,497284
1998,8,NYS Unemployed,496709
1998,9,NYS Unemployed,497075
1998,10,NYS Unemployed,496288
1998,11,NYS Unemployed,493664
1998,12,NYS Unemployed,489702
1999,1,NYS Unemployed,484896
1999,2,NYS Unemployed,481053
1999,3,NYS Unemployed,479230
1999,4,NYS Unemployed,479636
1999,5,NYS Unemployed,481333
1999,6,NYS Unemployed,482671
1999,7,NYS Unemployed,481893
1999,8,NYS Unemployed,477640
1999,9,NYS Unemployed,469468
1999,10,NYS Unemployed,458662
1999,11,NYS Unemployed,447289
1999,12,NYS Unemployed,437489
2000,1,NYS Unemployed,430695
2000,2,NYS Unemployed,426056
2000,3,NYS Unemployed,423342
2000,4,NYS Unemployed,422053
2000,5,NYS Unemployed,420800
2000,6,NYS Unemployed,419198
2000,7,NYS Unemployed,417081
2000,8,NYS Unemployed,414092
2000,9,NYS Unemployed,409617
2000,10,NYS Unemployed,403219
2000,11,NYS Unemployed,395648
2000,12,NYS Unemployed,388287
2001,1,NYS Unemployed,382709
2001,2,NYS Unemployed,380221
2001,3,NYS Unemployed,381359
2001,4,NYS Unemployed,386795
2001,5,NYS Unemployed,397384
2001,6,NYS Unemployed,412986
2001,7,NYS Unemployed,433046
2001,8,NYS Unemployed,456788
2001,9,NYS Unemployed,482499
2001,10,NYS Unemployed,507927
2001,11,NYS Unemployed,530945
2001,12,NYS Unemployed,550088
2002,1,NYS Unemployed,564548
2002,2,NYS Unemployed,574293
2002,3,NYS Unemployed,579584
2002,4,NYS Unemployed,580100
2002,5,NYS Unemployed,576307
2002,6,NYS Unemployed,569578
2002,7,NYS Unemployed,562655
2002,8,NYS Unemployed,558550
2002,9,NYS Unemployed,559391
2002,10,NYS Unemployed,564520
2002,11,NYS Unemployed,571497
2002,12,NYS Unemployed,577649
2003,1,NYS Unemployed,582192
2003,2,NYS Unemployed,585056
2003,3,NYS Unemployed,586498
2003,4,NYS Unemployed,587982
2003,5,NYS Unemployed,590824
2003,6,NYS Unemployed,594918
2003,7,NYS Unemployed,598006
2003,8,NYS Unemployed,598725
2003,9,NYS Unemployed,596662
2003,10,NYS Unemployed,593911
2003,11,NYS Unemployed,592487
2003,12,NYS Unemployed,591687
2004,1,NYS Unemployed,590068
2004,2,NYS Unemployed,586703
2004,3,NYS Unemployed,581481
2004,4,NYS Unemployed,573451
2004,5,NYS Unemployed,562461
2004,6,NYS Unemployed,549001
2004,7,NYS Unemployed,535354
2004,8,NYS Unemployed,523016
2004,9,NYS Unemployed,512691
2004,10,NYS Unemployed,503739
2004,11,NYS Unemployed,494716
2004,12,NYS Unemployed,486938
2005,1,NYS Unemployed,480580
2005,2,NYS Unemployed,475318
2005,3,NYS Unemployed,470592
2005,4,NYS Unemployed,467114
2005,5,NYS Unemployed,465883
2005,6,NYS Unemployed,468074
2005,7,NYS Unemployed,473580
2005,8,NYS Unemployed,479028
2005,9,NYS Unemployed,481413
2005,10,NYS Unemployed,479335
2005,11,NYS Unemployed,473901
2005,12,NYS Unemployed,466317
2006,1,NYS Unemployed,458253
2006,2,NYS Unemployed,451863
2006,3,NYS Unemployed,448863
2006,4,NYS Unemployed,448641
2006,5,NYS Unemployed,447716
2006,6,NYS Unemployed,443650
2006,7,NYS Unemployed,435358
2006,8,NYS Unemployed,425545
2006,9,NYS Unemployed,417129
2006,10,NYS Unemployed,410395
2006,11,NYS Unemployed,405552
2006,12,NYS Unemployed,402857
2007,1,NYS Unemployed,402751
2007,2,NYS Unemployed,405424
2007,3,NYS Unemployed,410132
2007,4,NYS Unemployed,416373
2007,5,NYS Unemployed,424086
2007,6,NYS Unemployed,432029
2007,7,NYS Unemployed,439164
2007,8,NYS Unemployed,445364
2007,9,NYS Unemployed,449979
2007,10,NYS Unemployed,454020
2007,11,NYS Unemployed,457500
2007,12,NYS Unemployed,460518
2008,1,NYS Unemployed,463939
2008,2,NYS Unemployed,467481
2008,3,NYS Unemployed,471944
2008,4,NYS Unemployed,478939
2008,5,NYS Unemployed,489253
2008,6,NYS Unemployed,502642
2008,7,NYS Unemployed,518309
2008,8,NYS Unemployed,535597
2008,9,NYS Unemployed,556051
2008,10,NYS Unemployed,581985
2008,11,NYS Unemployed,613988
2008,12,NYS Unemployed,650498
2009,1,NYS Unemployed,688768
2009,2,NYS Unemployed,726009
2009,3,NYS Unemployed,758340
2009,4,NYS Unemployed,783104
2009,5,NYS Unemployed,801290
2009,6,NYS Unemployed,815046
2009,7,NYS Unemployed,826131
2009,8,NYS Unemployed,835346
2009,9,NYS Unemployed,842409
2009,10,NYS Unemployed,846654
2009,11,NYS Unemployed,849255
2009,12,NYS Unemployed,851204
2010,1,NYS Unemployed,851309
2010,2,NYS Unemployed,848806
2010,3,NYS Unemployed,844241
2010,4,NYS Unemployed,838058
2010,5,NYS Unemployed,829986
2010,6,NYS Unemployed,821914
2010,7,NYS Unemployed,816403
2010,8,NYS Unemployed,813904
2010,9,NYS Unemployed,813242
2010,10,NYS Unemployed,811604
2010,11,NYS Unemployed,806597
2010,12,NYS Unemployed,798103
2011,1,NYS Unemployed,788394
2011,2,NYS Unemployed,779606
2011,3,NYS Unemployed,772943
2011,4,NYS Unemployed,770101
2011,5,NYS Unemployed,772132
2011,6,NYS Unemployed,777640
2011,7,NYS Unemployed,784692
2011,8,NYS Unemployed,792351
2011,9,NYS Unemployed,799782
2011,10,NYS Unemployed,807195
2011,11,NYS Unemployed,814006
2011,12,NYS Unemployed,819485
2012,1,NYS Unemployed,823999
2012,2,NYS Unemployed,828528
2012,3,NYS Unemployed,833841
2012,4,NYS Unemployed,838211
2012,5,NYS Unemployed,839604
2012,6,NYS Unemployed,836290
2012,7,NYS Unemployed,827617
2012,8,NYS Unemployed,816543
2012,9,NYS Unemployed,806943
2012,10,NYS Unemployed,799859
2012,11,NYS Unemployed,794981
2012,12,NYS Unemployed,790824
2013,1,NYS Unemployed,785921
2013,2,NYS Unemployed,779278
2013,3,NYS Unemployed,770803
2013,4,NYS Unemployed,762109
2013,5,NYS Unemployed,755572
2013,6,NYS Unemployed,752426
2013,7,NYS Unemployed,750819
2013,8,NYS Unemployed,745111
2013,9,NYS Unemployed,732471
2013,10,NYS Unemployed,715986
2013,11,NYS Unemployed,698787
2013,12,NYS Unemployed,682620
2014,1,NYS Unemployed,665465
2014,2,NYS Unemployed,651822
2014,3,NYS Unemployed,640064
2014,4,NYS Unemployed,629531
2014,5,NYS Unemployed,617980
2014,6,NYS Unemployed,605282
2014,7,NYS Unemployed,593066
2014,8,NYS Unemployed,583160
2014,9,NYS Unemployed,575621
2014,10,NYS Unemployed,568154
2014,11,NYS Unemployed,560008
2014,12,NYS Unemployed,552955
2015,1,NYS Unemployed,546994
2015,2,NYS Unemployed,542781
2015,3,NYS Unemployed,537881
2015,4,NYS Unemployed,530548
2015,5,NYS Unemployed,520209
2015,6,NYS Unemployed,507137
2015,7,NYS Unemployed,493476
2015,8,NYS Unemployed,481906
2015,9,NYS Unemployed,473103
2015,10,NYS Unemployed,467914
2015,11,NYS Unemployed,466517
2015,12,NYS Unemployed,466394
2016,1,NYS Unemployed,465249
2016,2,NYS Unemployed,462833
2016,3,NYS Unemployed,459698
2016,4,NYS Unemployed,457784
2016,5,NYS Unemployed,458986
2016,6,NYS Unemployed,462896
2016,7,NYS Unemployed,467434
2016,8,NYS Unemployed,470979
2016,9,NYS Unemployed,472947
2016,10,NYS Unemployed,471631
2016,11,NYS Unemployed,465795
2016,12,NYS Unemployed,457654
2017,1,NYS Unemployed,450539
2017,2,NYS Unemployed,446003
2017,3,NYS Unemployed,445028
2017,4,NYS Unemployed,447230
2017,5,NYS Unemployed,450545
2017,6,NYS Unemployed,453630
2017,7,NYS Unemployed,455610
2017,8,NYS Unemployed,455055
2017,9,NYS Unemployed,451672
2017,10,NYS Unemployed,446594
2017,11,NYS Unemployed,441622
2017,12,NYS Unemployed,436420
2018,1,NYS Unemployed,430970
2018,2,NYS Unemployed,425453
2018,3,NYS Unemployed,418918
2018,4,NYS Unemployed,410440
2018,5,NYS Unemployed,400443
2018,6,NYS Unemployed,389742
2018,7,NYS Unemployed,379689
2018,8,NYS Unemployed,373149
2018,9,NYS Unemployed,371249
2018,10,NYS Unemployed,373327
2018,11,NYS Unemployed,377592
2018,12,NYS Unemployed,382340
2019,1,NYS Unemployed,385679
2019,2,NYS Unemployed,385974
2019,3,NYS Unemployed,383989
2019,4,NYS Unemployed,380581
2019,5,NYS Unemployed,376947
2019,6,NYS Unemployed,374451
2019,7,NYS Unemployed,373266
2019,8,NYS Unemployed,372324
2019,9,NYS Unemployed,371583
2019,10,NYS Unemployed,371247
2019,11,NYS Unemployed,371213
2019,12,NYS Unemployed,371454
2020,1,NYS Unemployed,364511
2020,2,NYS Unemployed,354066
2020,3,NYS Unemployed,388738
2020,4,NYS Unemployed,1392274
2020,5,NYS Unemployed,1318631
2020,6,NYS Unemployed,1467832
2020,7,NYS Unemployed,1525891
2020,8,NYS Unemployed,1186672
2020,9,NYS Unemployed,884650
1976,1,NYC Labor Force,3114007
1976,2,NYC Labor Force,3113272
1976,3,NYC Labor Force,3112681
1976,4,NYC Labor Force,3112243
1976,5,NYC Labor Force,3112773
1976,6,NYC Labor Force,3112378
1976,7,NYC Labor Force,3109451
1976,8,NYC Labor Force,3104484
1976,9,NYC Labor Force,3096874
1976,10,NYC Labor Force,3087989
1976,11,NYC Labor Force,3079964
1976,12,NYC Labor Force,3073767
1977,1,NYC Labor Force,3069810
1977,2,NYC Labor Force,3066271
1977,3,NYC Labor Force,3061448
1977,4,NYC Labor Force,3056417
1977,5,NYC Labor Force,3052801
1977,6,NYC Labor Force,3051600
1977,7,NYC Labor Force,3052687
1977,8,NYC Labor Force,3055388
1977,9,NYC Labor Force,3058680
1977,10,NYC Labor Force,3060824
1977,11,NYC Labor Force,3060803
1977,12,NYC Labor Force,3059231
1978,1,NYC Labor Force,3056857
1978,2,NYC Labor Force,3054123
1978,3,NYC Labor Force,3051197
1978,4,NYC Labor Force,3048018
1978,5,NYC Labor Force,3045215
1978,6,NYC Labor Force,3043478
1978,7,NYC Labor Force,3043734
1978,8,NYC Labor Force,3046195
1978,9,NYC Labor Force,3050028
1978,10,NYC Labor Force,3054495
1978,11,NYC Labor Force,3058426
1978,12,NYC Labor Force,3060361
1979,1,NYC Labor Force,3060077
1979,2,NYC Labor Force,3059087
1979,3,NYC Labor Force,3059169
1979,4,NYC Labor Force,3061328
1979,5,NYC Labor Force,3065355
1979,6,NYC Labor Force,3069817
1979,7,NYC Labor Force,3072634
1979,8,NYC Labor Force,3073139
1979,9,NYC Labor Force,3071982
1979,10,NYC Labor Force,3069271
1979,11,NYC Labor Force,3065026
1979,12,NYC Labor Force,3060424
1980,1,NYC Labor Force,3056259
1980,2,NYC Labor Force,3052565
1980,3,NYC Labor Force,3049517
1980,4,NYC Labor Force,3046786
1980,5,NYC Labor Force,3044567
1980,6,NYC Labor Force,3043918
1980,7,NYC Labor Force,3044898
1980,8,NYC Labor Force,3046756
1980,9,NYC Labor Force,3049215
1980,10,NYC Labor Force,3053282
1980,11,NYC Labor Force,3060324
1980,12,NYC Labor Force,3070582
1981,1,NYC Labor Force,3082838
1981,2,NYC Labor Force,3094830
1981,3,NYC Labor Force,3103449
1981,4,NYC Labor Force,3106476
1981,5,NYC Labor Force,3103526
1981,6,NYC Labor Force,3096319
1981,7,NYC Labor Force,3088456
1981,8,NYC Labor Force,3082778
1981,9,NYC Labor Force,3080401
1981,10,NYC Labor Force,3081234
1981,11,NYC Labor Force,3083493
1981,12,NYC Labor Force,3085469
1982,1,NYC Labor Force,3086286
1982,2,NYC Labor Force,3085805
1982,3,NYC Labor Force,3084253
1982,4,NYC Labor Force,3082125
1982,5,NYC Labor Force,3079390
1982,6,NYC Labor Force,3075919
1982,7,NYC Labor Force,3072257
1982,8,NYC Labor Force,3069434
1982,9,NYC Labor Force,3067658
1982,10,NYC Labor Force,3066072
1982,11,NYC Labor Force,3064229
1982,12,NYC Labor Force,3061030
1983,1,NYC Labor Force,3056688
1983,2,NYC Labor Force,3052684
1983,3,NYC Labor Force,3050760
1983,4,NYC Labor Force,3052696
1983,5,NYC Labor Force,3058554
1983,6,NYC Labor Force,3066393
1983,7,NYC Labor Force,3073754
1983,8,NYC Labor Force,3078748
1983,9,NYC Labor Force,3080838
1983,10,NYC Labor Force,3080447
1983,11,NYC Labor Force,3078461
1983,12,NYC Labor Force,3076441
1984,1,NYC Labor Force,3075378
1984,2,NYC Labor Force,3076372
1984,3,NYC Labor Force,3080576
1984,4,NYC Labor Force,3087383
1984,5,NYC Labor Force,3095996
1984,6,NYC Labor Force,3104674
1984,7,NYC Labor Force,3110750
1984,8,NYC Labor Force,3113083
1984,9,NYC Labor Force,3112288
1984,10,NYC Labor Force,3110060
1984,11,NYC Labor Force,3108666
1984,12,NYC Labor Force,3109876
1985,1,NYC Labor Force,3113419
1985,2,NYC Labor Force,3116769
1985,3,NYC Labor Force,3117378
1985,4,NYC Labor Force,3179616
1985,5,NYC Labor Force,3207372
1985,6,NYC Labor Force,3219300
1985,7,NYC Labor Force,3225943
1985,8,NYC Labor Force,3231480
1985,9,NYC Labor Force,3237037
1985,10,NYC Labor Force,3242986
1985,11,NYC Labor Force,3248838
1985,12,NYC Labor Force,3254082
1986,1,NYC Labor Force,3258893
1986,2,NYC Labor Force,3263570
1986,3,NYC Labor Force,3267252
1986,4,NYC Labor Force,3268847
1986,5,NYC Labor Force,3267565
1986,6,NYC Labor Force,3263549
1986,7,NYC Labor Force,3257585
1986,8,NYC Labor Force,3251393
1986,9,NYC Labor Force,3246548
1986,10,NYC Labor Force,3243355
1986,11,NYC Labor Force,3241441
1986,12,NYC Labor Force,3240113
1987,1,NYC Labor Force,3238840
1987,2,NYC Labor Force,3237638
1987,3,NYC Labor Force,3237195
1987,4,NYC Labor Force,3237379
1987,5,NYC Labor Force,3237886
1987,6,NYC Labor Force,3239288
1987,7,NYC Labor Force,3242143
1987,8,NYC Labor Force,3245897
1987,9,NYC Labor Force,3248869
1987,10,NYC Labor Force,3249888
1987,11,NYC Labor Force,3248504
1987,12,NYC Labor Force,3244750
1988,1,NYC Labor Force,3238986
1988,2,NYC Labor Force,3232433
1988,3,NYC Labor Force,3227107
1988,4,NYC Labor Force,3225273
1988,5,NYC Labor Force,3227770
1988,6,NYC Labor Force,3233698
1988,7,NYC Labor Force,3241712
1988,8,NYC Labor Force,3251244
1988,9,NYC Labor Force,3262263
1988,10,NYC Labor Force,3273567
1988,11,NYC Labor Force,3284440
1988,12,NYC Labor Force,3295050
1989,1,NYC Labor Force,3305687
1989,2,NYC Labor Force,3316161
1989,3,NYC Labor Force,3325625
1989,4,NYC Labor Force,3333163
1989,5,NYC Labor Force,3338277
1989,6,NYC Labor Force,3340862
1989,7,NYC Labor Force,3341344
1989,8,NYC Labor Force,3340525
1989,9,NYC Labor Force,3339474
1989,10,NYC Labor Force,3339831
1989,11,NYC Labor Force,3341505
1989,12,NYC Labor Force,3343411
1990,1,NYC Labor Force,3344514
1990,2,NYC Labor Force,3343728
1990,3,NYC Labor Force,3340897
1990,4,NYC Labor Force,3336929
1990,5,NYC Labor Force,3333449
1990,6,NYC Labor Force,3331258
1990,7,NYC Labor Force,3330548
1990,8,NYC Labor Force,3329935
1990,9,NYC Labor Force,3326830
1990,10,NYC Labor Force,3319867
1990,11,NYC Labor Force,3309857
1990,12,NYC Labor Force,3298888
1991,1,NYC Labor Force,3289588
1991,2,NYC Labor Force,3283753
1991,3,NYC Labor Force,3280709
1991,4,NYC Labor Force,3278686
1991,5,NYC Labor Force,3275934
1991,6,NYC Labor Force,3271942
1991,7,NYC Labor Force,3266952
1991,8,NYC Labor Force,3262579
1991,9,NYC Labor Force,3261225
1991,10,NYC Labor Force,3263354
1991,11,NYC Labor Force,3267749
1991,12,NYC Labor Force,3272516
1992,1,NYC Labor Force,3276732
1992,2,NYC Labor Force,3281199
1992,3,NYC Labor Force,3287303
1992,4,NYC Labor Force,3295522
1992,5,NYC Labor Force,3304620
1992,6,NYC Labor Force,3312465
1992,7,NYC Labor Force,3317495
1992,8,NYC Labor Force,3319227
1992,9,NYC Labor Force,3318348
1992,10,NYC Labor Force,3316271
1992,11,NYC Labor Force,3313859
1992,12,NYC Labor Force,3311212
1993,1,NYC Labor Force,3307577
1993,2,NYC Labor Force,3302311
1993,3,NYC Labor Force,3296102
1993,4,NYC Labor Force,3289995
1993,5,NYC Labor Force,3285626
1993,6,NYC Labor Force,3284481
1993,7,NYC Labor Force,3286251
1993,8,NYC Labor Force,3289763
1993,9,NYC Labor Force,3293700
1993,10,NYC Labor Force,3297195
1993,11,NYC Labor Force,3300313
1993,12,NYC Labor Force,3302729
1994,1,NYC Labor Force,3303478
1994,2,NYC Labor Force,3301461
1994,3,NYC Labor Force,3296566
1994,4,NYC Labor Force,3289710
1994,5,NYC Labor Force,3282382
1994,6,NYC Labor Force,3276042
1994,7,NYC Labor Force,3271573
1994,8,NYC Labor Force,3268708
1994,9,NYC Labor Force,3266749
1994,10,NYC Labor Force,3264983
1994,11,NYC Labor Force,3263574
1994,12,NYC Labor Force,3263314
1995,1,NYC Labor Force,3264768
1995,2,NYC Labor Force,3267960
1995,3,NYC Labor Force,3272579
1995,4,NYC Labor Force,3278244
1995,5,NYC Labor Force,3284509
1995,6,NYC Labor Force,3290491
1995,7,NYC Labor Force,3296059
1995,8,NYC Labor Force,3300994
1995,9,NYC Labor Force,3304861
1995,10,NYC Labor Force,3308001
1995,11,NYC Labor Force,3310856
1995,12,NYC Labor Force,3314788
1996,1,NYC Labor Force,3321495
1996,2,NYC Labor Force,3331507
1996,3,NYC Labor Force,3343584
1996,4,NYC Labor Force,3355419
1996,5,NYC Labor Force,3365297
1996,6,NYC Labor Force,3373240
1996,7,NYC Labor Force,3380529
1996,8,NYC Labor Force,3389415
1996,9,NYC Labor Force,3401379
1996,10,NYC Labor Force,3416324
1996,11,NYC Labor Force,3433170
1996,12,NYC Labor Force,3450046
1997,1,NYC Labor Force,3465381
1997,2,NYC Labor Force,3478671
1997,3,NYC Labor Force,3490074
1997,4,NYC Labor Force,3500572
1997,5,NYC Labor Force,3510191
1997,6,NYC Labor Force,3518027
1997,7,NYC Labor Force,3523189
1997,8,NYC Labor Force,3525531
1997,9,NYC Labor Force,3525813
1997,10,NYC Labor Force,3525878
1997,11,NYC Labor Force,3526812
1997,12,NYC Labor Force,3529046
1998,1,NYC Labor Force,3532206
1998,2,NYC Labor Force,3535470
1998,3,NYC Labor Force,3538104
1998,4,NYC Labor Force,3539923
1998,5,NYC Labor Force,3542014
1998,6,NYC Labor Force,3545961
1998,7,NYC Labor Force,3552687
1998,8,NYC Labor Force,3561743
1998,9,NYC Labor Force,3571901
1998,10,NYC Labor Force,3580734
1998,11,NYC Labor Force,3586401
1998,12,NYC Labor Force,3588326
1999,1,NYC Labor Force,3586993
1999,2,NYC Labor Force,3584876
1999,3,NYC Labor Force,3584883
1999,4,NYC Labor Force,3588561
1999,5,NYC Labor Force,3595758
1999,6,NYC Labor Force,3605148
1999,7,NYC Labor Force,3614490
1999,8,NYC Labor Force,3621784
1999,9,NYC Labor Force,3626118
1999,10,NYC Labor Force,3628263
1999,11,NYC Labor Force,3630434
1999,12,NYC Labor Force,3634623
2000,1,NYC Labor Force,3641940
2000,2,NYC Labor Force,3651027
2000,3,NYC Labor Force,3659724
2000,4,NYC Labor Force,3666184
2000,5,NYC Labor Force,3669381
2000,6,NYC Labor Force,3669535
2000,7,NYC Labor Force,3668222
2000,8,NYC Labor Force,3667548
2000,9,NYC Labor Force,3668785
2000,10,NYC Labor Force,3672391
2000,11,NYC Labor Force,3677342
2000,12,NYC Labor Force,3681585
2001,1,NYC Labor Force,3683019
2001,2,NYC Labor Force,3681254
2001,3,NYC Labor Force,3677555
2001,4,NYC Labor Force,3674484
