YEAR,MONTH,Category,Number
2010,10,NYC Employed,3574037
2010,11,NYC Employed,3576261
2010,12,NYC Employed,3580124
2011,1,NYC Employed,3584854
2011,2,NYC Employed,3589319
2011,3,NYC Employed,3592712
2011,4,NYC Employed,3594642
2011,5,NYC Employed,3595600
2011,6,NYC Employed,3596855
2011,7,NYC Employed,3599807
2011,8,NYC Employed,3604490
2011,9,NYC Employed,3610064
2011,10,NYC Employed,3615434
2011,11,NYC Employed,3619305
2011,12,NYC Employed,3621422
2012,1,NYC Employed,3622970
2012,2,NYC Employed,3625211
2012,3,NYC Employed,3627818
2012,4,NYC Employed,3630440
2012,5,NYC Employed,3634066
2012,6,NYC Employed,3639238
2012,7,NYC Employed,3645566
2012,8,NYC Employed,3652899
2012,9,NYC Employed,3661158
2012,10,NYC Employed,3669303
2012,11,NYC Employed,3676667
2012,12,NYC Employed,3682927
2013,1,NYC Employed,3685307
2013,2,NYC Employed,3690239
2013,3,NYC Employed,3696841
2013,4,NYC Employed,3705486
2013,5,NYC Employed,3714496
2013,6,NYC Employed,3722665
2013,7,NYC Employed,3729919
2013,8,NYC Employed,3736218
2013,9,NYC Employed,3741924
2013,10,NYC Employed,3748130
2013,11,NYC Employed,3755570
2013,12,NYC Employed,3764130
2014,1,NYC Employed,3744978
2014,2,NYC Employed,3754192
2014,3,NYC Employed,3762966
2014,4,NYC Employed,3771019
2014,5,NYC Employed,3779112
2014,6,NYC Employed,3788226
2014,7,NYC Employed,3798101
2014,8,NYC Employed,3808546
2014,9,NYC Employed,3819071
2014,10,NYC Employed,3828691
2014,11,NYC Employed,3836524
2014,12,NYC Employed,3842702
2015,1,NYC Employed,3844479
2015,2,NYC Employed,3848816
2015,3,NYC Employed,3853499
2015,4,NYC Employed,3858662
2015,5,NYC Employed,3863696
2015,6,NYC Employed,3867885
2015,7,NYC Employed,3871392
2015,8,NYC Employed,3874680
2015,9,NYC Employed,3878363
2015,10,NYC Employed,3883230
2015,11,NYC Employed,3889224
2015,12,NYC Employed,3895115
2016,1,NYC Employed,3899445
2016,2,NYC Employed,3901398
2016,3,NYC Employed,3901155
2016,4,NYC Employed,3899948
2016,5,NYC Employed,3899101
2016,6,NYC Employed,3899141
2016,7,NYC Employed,3900033
2016,8,NYC Employed,3901396
2016,9,NYC Employed,3902830
2016,10,NYC Employed,3904190
2016,11,NYC Employed,3906000
2016,12,NYC Employed,3908807
2017,1,NYC Employed,3912552
2017,2,NYC Employed,3916759
2017,3,NYC Employed,3920330
2017,4,NYC Employed,3922863
2017,5,NYC Employed,3924547
2017,6,NYC Employed,3925443
2017,7,NYC Employed,3925559
2017,8,NYC Employed,3924547
2017,9,NYC Employed,3922246
2017,10,NYC Employed,3919062
2017,11,NYC Employed,3915272
2017,12,NYC Employed,3911658
2018,1,NYC Employed,3909142
2018,2,NYC Employed,3908305
2018,3,NYC Employed,3908771
2018,4,NYC Employed,3909045
2018,5,NYC Employed,3908100
2018,6,NYC Employed,3906443
2018,7,NYC Employed,3905119
2018,8,NYC Employed,3905133
2018,9,NYC Employed,3906738
2018,10,NYC Employed,3909279
2018,11,NYC Employed,3911936
2018,12,NYC Employed,3913623
2019,1,NYC Employed,3913506
2019,2,NYC Employed,3911257
2019,3,NYC Employed,3907702
2019,4,NYC Employed,3904612
2019,5,NYC Employed,3903141
2019,6,NYC Employed,3903467
2019,7,NYC Employed,3905502
2019,8,NYC Employed,3907825
2019,9,NYC Employed,3910397
2019,10,NYC Employed,3912003
2019,11,NYC Employed,3911889
2019,12,NYC Employed,3911570
2020,1,NYC Employed,3911937
2020,2,NYC Employed,3914274
2020,3,NYC Employed,3783906
2020,4,NYC Employed,3178742
2020,5,NYC Employed,2999807
2020,6,NYC Employed,3174861
2020,7,NYC Employed,3205940
2020,8,NYC Employed,3353725
2020,9,NYC Employed,3287795
1976,1,NYC Unemployed,345384
1976,2,NYC Unemployed,344809
1976,3,NYC Unemployed,344124
1976,4,NYC Unemployed,344071
1976,5,NYC Unemployed,345113
1976,6,NYC Unemployed,346117
1976,7,NYC Unemployed,346505
1976,8,NYC Unemployed,346191
1976,9,NYC Unemployed,344237
1976,10,NYC Unemployed,340876
1976,11,NYC Unemployed,337121
1976,12,NYC Unemployed,332899
1977,1,NYC Unemployed,328335
1977,2,NYC Unemployed,322811
1977,3,NYC Unemployed,316260
1977,4,NYC Unemployed,310058
1977,5,NYC Unemployed,305653
1977,6,NYC Unemployed,304045
1977,7,NYC Unemployed,304756
1977,8,NYC Unemployed,306577
1977,9,NYC Unemployed,308425
1977,10,NYC Unemployed,308838
1977,11,NYC Unemployed,306797
1977,12,NYC Unemployed,303020
1978,1,NYC Unemployed,297885
1978,2,NYC Unemployed,291953
1978,3,NYC Unemployed,285971
1978,4,NYC Unemployed,280335
1978,5,NYC Unemployed,275658
1978,6,NYC Unemployed,272015
1978,7,NYC Unemployed,269693
1978,8,NYC Unemployed,268729
1978,9,NYC Unemployed,268249
1978,10,NYC Unemployed,267959
1978,11,NYC Unemployed,267717
1978,12,NYC Unemployed,267230
1979,1,NYC Unemployed,266810
1979,2,NYC Unemployed,267016
1979,3,NYC Unemployed,268214
1979,4,NYC Unemployed,270497
1979,5,NYC Unemployed,273198
1979,6,NYC Unemployed,275438
1979,7,NYC Unemployed,275873
1979,8,NYC Unemployed,274272
1979,9,NYC Unemployed,271569
1979,10,NYC Unemployed,267730
1979,11,NYC Unemployed,263209
1979,12,NYC Unemployed,259629
1980,1,NYC Unemployed,257770
1980,2,NYC Unemployed,257438
1980,3,NYC Unemployed,258135
1980,4,NYC Unemployed,258837
1980,5,NYC Unemployed,259129
1980,6,NYC Unemployed,259219
1980,7,NYC Unemployed,259152
1980,8,NYC Unemployed,258852
1980,9,NYC Unemployed,258827
1980,10,NYC Unemployed,260621
1980,11,NYC Unemployed,264687
1980,12,NYC Unemployed,270043
1981,1,NYC Unemployed,276072
1981,2,NYC Unemployed,281642
1981,3,NYC Unemployed,284601
1981,4,NYC Unemployed,283569
1981,5,NYC Unemployed,278670
1981,6,NYC Unemployed,271616
1981,7,NYC Unemployed,265674
1981,8,NYC Unemployed,263135
1981,9,NYC Unemployed,264424
1981,10,NYC Unemployed,268847
1981,11,NYC Unemployed,274726
1981,12,NYC Unemployed,280293
1982,1,NYC Unemployed,283873
1982,2,NYC Unemployed,285405
1982,3,NYC Unemployed,285837
1982,4,NYC Unemployed,286110
1982,5,NYC Unemployed,286550
1982,6,NYC Unemployed,287352
1982,7,NYC Unemployed,288922
1982,8,NYC Unemployed,291691
1982,9,NYC Unemployed,295481
1982,10,NYC Unemployed,299452
1982,11,NYC Unemployed,302826
1982,12,NYC Unemployed,304487
1983,1,NYC Unemployed,304380
1983,2,NYC Unemployed,302882
1983,3,NYC Unemployed,300983
1983,4,NYC Unemployed,300236
1983,5,NYC Unemployed,300943
1983,6,NYC Unemployed,301825
1983,7,NYC Unemployed,301143
1983,8,NYC Unemployed,298182
1983,9,NYC Unemployed,293205
1983,10,NYC Unemployed,286699
1983,11,NYC Unemployed,279676
1983,12,NYC Unemployed,273433
1984,1,NYC Unemployed,268231
1984,2,NYC Unemployed,264822
1984,3,NYC Unemployed,264687
1984,4,NYC Unemployed,267834
1984,5,NYC Unemployed,273760
1984,6,NYC Unemployed,280875
1984,7,NYC Unemployed,286433
1984,8,NYC Unemployed,288569
1984,9,NYC Unemployed,287016
1984,10,NYC Unemployed,282759
1984,11,NYC Unemployed,277688
1984,12,NYC Unemployed,273917
1985,1,NYC Unemployed,272701
1985,2,NYC Unemployed,272963
1985,3,NYC Unemployed,272121
1985,4,NYC Unemployed,268905
1985,5,NYC Unemployed,263902
1985,6,NYC Unemployed,258526
1985,7,NYC Unemployed,254528
1985,8,NYC Unemployed,251819
1985,9,NYC Unemployed,250053
1985,10,NYC Unemployed,249608
1985,11,NYC Unemployed,250386
1985,12,NYC Unemployed,252238
1986,1,NYC Unemployed,255050
1986,2,NYC Unemployed,258174
1986,3,NYC Unemployed,260278
1986,4,NYC Unemployed,259960
1986,5,NYC Unemployed,256044
1986,6,NYC Unemployed,248772
1986,7,NYC Unemployed,239462
1986,8,NYC Unemployed,230382
1986,9,NYC Unemployed,223280
1986,10,NYC Unemployed,218235
1986,11,NYC Unemployed,214604
1986,12,NYC Unemployed,210846
1987,1,NYC Unemployed,205936
1987,2,NYC Unemployed,200165
1987,3,NYC Unemployed,194410
1987,4,NYC Unemployed,188837
1987,5,NYC Unemployed,183717
1987,6,NYC Unemployed,180075
1987,7,NYC Unemployed,178566
1987,8,NYC Unemployed,178711
1987,9,NYC Unemployed,178723
1987,10,NYC Unemployed,177330
1987,11,NYC Unemployed,173723
1987,12,NYC Unemployed,168092
1988,1,NYC Unemployed,160988
1988,2,NYC Unemployed,153628
1988,3,NYC Unemployed,148292
1988,4,NYC Unemployed,147144
1988,5,NYC Unemployed,150499
1988,6,NYC Unemployed,156700
1988,7,NYC Unemployed,163865
1988,8,NYC Unemployed,171175
1988,9,NYC Unemployed,178558
1988,10,NYC Unemployed,185154
1988,11,NYC Unemployed,190863
1988,12,NYC Unemployed,196494
1989,1,NYC Unemployed,202712
1989,2,NYC Unemployed,209609
1989,3,NYC Unemployed,216073
1989,4,NYC Unemployed,221364
1989,5,NYC Unemployed,225352
1989,6,NYC Unemployed,228131
1989,7,NYC Unemployed,230012
1989,8,NYC Unemployed,230871
1989,9,NYC Unemployed,230812
1989,10,NYC Unemployed,230627
1989,11,NYC Unemployed,230462
1989,12,NYC Unemployed,229853
1990,1,NYC Unemployed,228367
1990,2,NYC Unemployed,225795
1990,3,NYC Unemployed,222690
1990,4,NYC Unemployed,219898
1990,5,NYC Unemployed,218662
1990,6,NYC Unemployed,219908
1990,7,NYC Unemployed,223476
1990,8,NYC Unemployed,228610
1990,9,NYC Unemployed,234006
1990,10,NYC Unemployed,238726
1990,11,NYC Unemployed,242666
1990,12,NYC Unemployed,246754
1991,1,NYC Unemployed,252567
1991,2,NYC Unemployed,260525
1991,3,NYC Unemployed,269570
1991,4,NYC Unemployed,278019
1991,5,NYC Unemployed,284032
1991,6,NYC Unemployed,287089
1991,7,NYC Unemployed,288263
1991,8,NYC Unemployed,289477
1991,9,NYC Unemployed,292875
1991,10,NYC Unemployed,299575
1991,11,NYC Unemployed,308738
1991,12,NYC Unemployed,318455
1992,1,NYC Unemployed,327517
1992,2,NYC Unemployed,336245
1992,3,NYC Unemployed,345123
1992,4,NYC Unemployed,354540
1992,5,NYC Unemployed,364230
1992,6,NYC Unemployed,372961
1992,7,NYC Unemployed,379508
1992,8,NYC Unemployed,383371
1992,9,NYC Unemployed,384913
1992,10,NYC Unemployed,384641
1992,11,NYC Unemployed,383101
1992,12,NYC Unemployed,380215
1993,1,NYC Unemployed,375145
1993,2,NYC Unemployed,367359
1993,3,NYC Unemployed,357580
1993,4,NYC Unemployed,347021
1993,5,NYC Unemployed,337825
1993,6,NYC Unemployed,332105
1993,7,NYC Unemployed,330197
1993,8,NYC Unemployed,331047
1993,9,NYC Unemployed,332809
1993,10,NYC Unemployed,334084
1993,11,NYC Unemployed,334450
1993,12,NYC Unemployed,333022
1994,1,NYC Unemployed,328928
1994,2,NYC Unemployed,322250
1994,3,NYC Unemployed,314175
1994,4,NYC Unemployed,305898
1994,5,NYC Unemployed,298146
1994,6,NYC Unemployed,291186
1994,7,NYC Unemployed,284802
1994,8,NYC Unemployed,278355
1994,9,NYC Unemployed,271432
1994,10,NYC Unemployed,263851
1994,11,NYC Unemployed,256533
1994,12,NYC Unemployed,251569
1995,1,NYC Unemployed,250405
1995,2,NYC Unemployed,252621
1995,3,NYC Unemployed,257057
1995,4,NYC Unemployed,262556
1995,5,NYC Unemployed,267889
1995,6,NYC Unemployed,271819
1995,7,NYC Unemployed,274337
1995,8,NYC Unemployed,275854
1995,9,NYC Unemployed,276414
1995,10,NYC Unemployed,276471
1995,11,NYC Unemployed,276316
1995,12,NYC Unemployed,276877
1996,1,NYC Unemployed,279080
1996,2,NYC Unemployed,283196
1996,3,NYC Unemployed,288306
1996,4,NYC Unemployed,292626
1996,5,NYC Unemployed,294799
1996,6,NYC Unemployed,294932
1996,7,NYC Unemployed,294263
1996,8,NYC Unemployed,294948
1996,9,NYC Unemployed,299001
1996,10,NYC Unemployed,306795
1996,11,NYC Unemployed,317049
1996,12,NYC Unemployed,327444
1997,1,NYC Unemployed,336207
1997,2,NYC Unemployed,342412
1997,3,NYC Unemployed,345502
1997,4,NYC Unemployed,346310
1997,5,NYC Unemployed,345548
1997,6,NYC Unemployed,343041
1997,7,NYC Unemployed,338163
1997,8,NYC Unemployed,331023
1997,9,NYC Unemployed,322493
1997,10,NYC Unemployed,314534
1997,11,NYC Unemployed,308328
1997,12,NYC Unemployed,303849
1998,1,NYC Unemployed,300299
1998,2,NYC Unemployed,296621
1998,3,NYC Unemployed,292124
1998,4,NYC Unemployed,286489
1998,5,NYC Unemployed,280691
1998,6,NYC Unemployed,276435
1998,7,NYC Unemployed,274882
1998,8,NYC Unemployed,275368
1998,9,NYC Unemployed,276473
1998,10,NYC Unemployed,275958
1998,11,NYC Unemployed,272693
1998,12,NYC Unemployed,266971
1999,1,NYC Unemployed,259556
1999,2,NYC Unemployed,252624
1999,3,NYC Unemployed,248118
1999,4,NYC Unemployed,246860
1999,5,NYC Unemployed,248222
1999,6,NYC Unemployed,250416
1999,7,NYC Unemployed,251246
1999,8,NYC Unemployed,249144
1999,9,NYC Unemployed,243661
1999,10,NYC Unemployed,236059
1999,11,NYC Unemployed,228388
1999,12,NYC Unemployed,222415
2000,1,NYC Unemployed,219172
2000,2,NYC Unemployed,217907
2000,3,NYC Unemployed,217898
2000,4,NYC Unemployed,218259
2000,5,NYC Unemployed,217710
2000,6,NYC Unemployed,215928
2000,7,NYC Unemployed,213137
2000,8,NYC Unemployed,209566
2000,9,NYC Unemployed,205379
2000,10,NYC Unemployed,200809
2000,11,NYC Unemployed,196305
2000,12,NYC Unemployed,192489
2001,1,NYC Unemployed,189854
2001,2,NYC Unemployed,188565
2001,3,NYC Unemployed,188471
2001,4,NYC Unemployed,190039
2001,5,NYC Unemployed,194140
2001,6,NYC Unemployed,201149
2001,7,NYC Unemployed,211160
2001,8,NYC Unemployed,223947
2001,9,NYC Unemployed,238343
2001,10,NYC Unemployed,252676
2001,11,NYC Unemployed,265657
2001,12,NYC Unemployed,276549
2002,1,NYC Unemployed,285080
2002,2,NYC Unemployed,291413
2002,3,NYC Unemployed,295709
2002,4,NYC Unemployed,297511
2002,5,NYC Unemployed,296881
2002,6,NYC Unemployed,294578
2002,7,NYC Unemployed,292238
2002,8,NYC Unemployed,291771
2002,9,NYC Unemployed,294583
2002,10,NYC Unemployed,300118
2002,11,NYC Unemployed,306355
2002,12,NYC Unemployed,311173
2003,1,NYC Unemployed,313743
2003,2,NYC Unemployed,313996
2003,3,NYC Unemployed,312483
2003,4,NYC Unemployed,310717
2003,5,NYC Unemployed,310007
2003,6,NYC Unemployed,310448
2003,7,NYC Unemployed,310651
2003,8,NYC Unemployed,309467
2003,9,NYC Unemployed,306395
2003,10,NYC Unemployed,302458
2003,11,NYC Unemployed,298883
2003,12,NYC Unemployed,295631
2004,1,NYC Unemployed,292459
2004,2,NYC Unemployed,289390
2004,3,NYC Unemployed,286436
2004,4,NYC Unemployed,282712
2004,5,NYC Unemployed,277599
2004,6,NYC Unemployed,270817
2004,7,NYC Unemployed,263012
2004,8,NYC Unemployed,254680
2004,9,NYC Unemployed,246324
2004,10,NYC Unemployed,238502
2004,11,NYC Unemployed,231538
2004,12,NYC Unemployed,226577
2005,1,NYC Unemployed,223433
2005,2,NYC Unemployed,221219
2005,3,NYC Unemployed,218966
2005,4,NYC Unemployed,216763
2005,5,NYC Unemployed,215216
2005,6,NYC Unemployed,215410
2005,7,NYC Unemployed,217948
2005,8,NYC Unemployed,221375
2005,9,NYC Unemployed,223861
2005,10,NYC Unemployed,223854
2005,11,NYC Unemployed,221208
2005,12,NYC Unemployed,216452
2006,1,NYC Unemployed,210705
2006,2,NYC Unemployed,205555
2006,3,NYC Unemployed,202294
2006,4,NYC Unemployed,200685
2006,5,NYC Unemployed,198783
2006,6,NYC Unemployed,195231
2006,7,NYC Unemployed,189540
2006,8,NYC Unemployed,183526
2006,9,NYC Unemployed,179083
2006,10,NYC Unemployed,176468
2006,11,NYC Unemployed,175545
2006,12,NYC Unemployed,176025
2007,1,NYC Unemployed,177859
2007,2,NYC Unemployed,180923
2007,3,NYC Unemployed,184741
2007,4,NYC Unemployed,189017
2007,5,NYC Unemployed,193620
2007,6,NYC Unemployed,197684
2007,7,NYC Unemployed,200377
2007,8,NYC Unemployed,201595
2007,9,NYC Unemployed,201409
2007,10,NYC Unemployed,200837
2007,11,NYC Unemployed,200191
2007,12,NYC Unemployed,199488
2008,1,NYC Unemployed,198911
2008,2,NYC Unemployed,198113
2008,3,NYC Unemployed,197497
2008,4,NYC Unemployed,198200
2008,5,NYC Unemployed,201096
2008,6,NYC Unemployed,206377
2008,7,NYC Unemployed,213728
2008,8,NYC Unemployed,222461
2008,9,NYC Unemployed,232850
2008,10,NYC Unemployed,245882
2008,11,NYC Unemployed,261830
2008,12,NYC Unemployed,280077
2009,1,NYC Unemployed,299505
2009,2,NYC Unemployed,319072
2009,3,NYC Unemployed,337196
2009,4,NYC Unemployed,352527
2009,5,NYC Unemployed,365249
2009,6,NYC Unemployed,375965
2009,7,NYC Unemployed,385065
2009,8,NYC Unemployed,392484
2009,9,NYC Unemployed,397639
2009,10,NYC Unemployed,399906
2009,11,NYC Unemployed,400263
2009,12,NYC Unemployed,399862
2010,1,NYC Unemployed,398522
2010,2,NYC Unemployed,395981
2010,3,NYC Unemployed,392313
2010,4,NYC Unemployed,387712
2010,5,NYC Unemployed,382031
2010,6,NYC Unemployed,376151
2010,7,NYC Unemployed,371355
2010,8,NYC Unemployed,368043
2010,9,NYC Unemployed,366039
2010,10,NYC Unemployed,364100
2010,11,NYC Unemployed,360926
2010,12,NYC Unemployed,356458
2011,1,NYC Unemployed,352074
2011,2,NYC Unemployed,348804
2011,3,NYC Unemployed,347006
2011,4,NYC Unemployed,347186
2011,5,NYC Unemployed,349605
2011,6,NYC Unemployed,353666
2011,7,NYC Unemployed,358584
2011,8,NYC Unemployed,363921
2011,9,NYC Unemployed,369145
2011,10,NYC Unemployed,374359
2011,11,NYC Unemployed,379037
2011,12,NYC Unemployed,382281
2012,1,NYC Unemployed,384067
2012,2,NYC Unemployed,385050
2012,3,NYC Unemployed,385965
2012,4,NYC Unemployed,386230
2012,5,NYC Unemployed,385143
2012,6,NYC Unemployed,382045
2012,7,NYC Unemployed,376815
2012,8,NYC Unemployed,371245
2012,9,NYC Unemployed,367323
2012,10,NYC Unemployed,365373
2012,11,NYC Unemployed,365038
2012,12,NYC Unemployed,365468
2013,1,NYC Unemployed,365704
2013,2,NYC Unemployed,365118
2013,3,NYC Unemployed,363718
2013,4,NYC Unemployed,362437
2013,5,NYC Unemployed,362587
2013,6,NYC Unemployed,364637
2013,7,NYC Unemployed,367246
2013,8,NYC Unemployed,367063
2013,9,NYC Unemployed,362411
2013,10,NYC Unemployed,355025
2013,11,NYC Unemployed,346842
2013,12,NYC Unemployed,339123
2014,1,NYC Unemployed,330499
2014,2,NYC Unemployed,324388
2014,3,NYC Unemployed,319094
2014,4,NYC Unemployed,313851
2014,5,NYC Unemployed,307185
2014,6,NYC Unemployed,299117
2014,7,NYC Unemployed,290937
2014,8,NYC Unemployed,284093
2014,9,NYC Unemployed,279030
2014,10,NYC Unemployed,274592
2014,11,NYC Unemployed,270183
2014,12,NYC Unemployed,266358
2015,1,NYC Unemployed,262405
2015,2,NYC Unemployed,258849
2015,3,NYC Unemployed,254190
2015,4,NYC Unemployed,247879
2015,5,NYC Unemployed,240024
2015,6,NYC Unemployed,231243
2015,7,NYC Unemployed,223105
2015,8,NYC Unemployed,217315
2015,9,NYC Unemployed,214227
2015,10,NYC Unemployed,213979
2015,11,NYC Unemployed,215996
2015,12,NYC Unemployed,218115
2016,1,NYC Unemployed,218700
2016,2,NYC Unemployed,217627
2016,3,NYC Unemployed,215502
2016,4,NYC Unemployed,213821
2016,5,NYC Unemployed,213964
2016,6,NYC Unemployed,215737
2016,7,NYC Unemployed,217731
2016,8,NYC Unemployed,218663
2016,9,NYC Unemployed,217882
2016,10,NYC Unemployed,214544
2016,11,NYC Unemployed,208472
2016,12,NYC Unemployed,201449
2017,1,NYC Unemployed,195555
2017,2,NYC Unemployed,191700
2017,3,NYC Unemployed,190379
2017,4,NYC Unemployed,191256
2017,5,NYC Unemployed,193037
2017,6,NYC Unemployed,194596
2017,7,NYC Unemployed,195180
2017,8,NYC Unemployed,194001
2017,9,NYC Unemployed,190966
2017,10,NYC Unemployed,186947
2017,11,NYC Unemployed,183302
2017,12,NYC Unemployed,180314
2018,1,NYC Unemployed,178290
2018,2,NYC Unemployed,177284
2018,3,NYC Unemployed,176394
2018,4,NYC Unemployed,174671
2018,5,NYC Unemployed,171967
2018,6,NYC Unemployed,168639
2018,7,NYC Unemployed,165474
2018,8,NYC Unemployed,164050
2018,9,NYC Unemployed,165147
2018,10,NYC Unemployed,168278
2018,11,NYC Unemployed,172208
2018,12,NYC Unemployed,175829
2019,1,NYC Unemployed,177977
2019,2,NYC Unemployed,177666
2019,3,NYC Unemployed,175202
2019,4,NYC Unemployed,171050
2019,5,NYC Unemployed,166068
2019,6,NYC Unemployed,161393
2019,7,NYC Unemployed,157097
2019,8,NYC Unemployed,153056
2019,9,NYC Unemployed,149775
2019,10,NYC Unemployed,147688
2019,11,NYC Unemployed,147589
2019,12,NYC Unemployed,148085
2020,1,NYC Unemployed,142668
2020,2,NYC Unemployed,137391
2020,3,NYC Unemployed,160306
2020,4,NYC Unemployed,560073
2020,5,NYC Unemployed,670292
2020,6,NYC Unemployed,810177
2020,7,NYC Unemployed,795416
2020,8,NYC Unemployed,638767
2020,9,NYC Unemployed,538694